yy;mm;SiteID;spi
2007;02;5728;0.15554679516444336
2007;02;5729;-0.10512735721838398
2007;02;5732;-0.22952929051561838
2007;02;5733;-0.08303897636128242
2007;02;5734;-0.06392942378991455
2007;02;5735;-0.4583138761473388
2007;02;5736;-0.2714792355645396
2007;02;5737;-0.268273701099908
2007;02;5738;-0.08651421799662962
2007;02;5739;-0.5992450871632697
2007;02;5740;-0.2617664444741465
2007;02;5741;-0.3587271670825969
2007;02;5742;0.08234251559419216
2007;02;5743;0.3253450434312272
2007;02;5744;0.013701592333714981
2007;02;5745;0.06486380517307534
2007;02;5746;-0.0655832873285019
2007;02;5747;-0.18457117055562958
2007;02;5748;-0.6737936615203834
2007;02;5752;-0.32612563683302215
2007;02;5753;-0.49617784300271967
2007;02;5754;0.3201683444981375
2007;02;5755;0.014730366791604018
2007;02;5756;0.2242168007665156
2007;02;5758;0.2886998403627329
2007;02;5759;0.615688604302366
2007;02;5760;0.012986282675252795
2007;02;5761;-0.34400415635180237
2007;02;5763;-0.1295249029665256
2007;02;5764;-0.010886333381656376
2007;02;5766;0.03905010800860986
2007;02;5769;0.37079341151849937
2007;02;5770;0.13308594781065386
2007;02;5771;0.2212655313389757
2007;02;5772;0.2152159509000735
2007;02;5773;0.23052037681865034
2007;02;5774;0.24191725559250485
2007;02;5775;0.4229803877227382
2007;02;5776;0.34068305647143093
2007;02;5777;-0.07315967803276265
2007;02;5779;0.7680447867701936
2007;02;5780;0.1765847552521795
2007;02;5781;0.09641767740314697
2007;02;5783;0.8852960631611424
2007;02;5784;0.43774924745984245
2007;02;5786;0.2966160819457814
2007;02;5797;0.7261883336905557
2007;02;5798;0.7566705773215407
2007;02;5799;1.0862174955373405
2007;02;5800;0.7307731712407718
2007;02;5801;0.7332796623829051
2007;03;6718;-0.7625824549048119
2007;03;6720;-0.03305493543610374
2007;03;6721;-0.4755590800764671
2007;03;6723;-0.06572645479928983
2007;03;6729;0.03565359100174109
2007;03;6730;0.16466869702578935
2007;03;6733;-0.07724520899748269
2007;03;6736;0.980722094473154
2007;03;6768;0.07106585017039338
2007;03;6769;-0.47855478666535367
2007;03;6771;-0.7360040591297407
2007;03;102;1.3081437882325235
2007;03;110;0.6521354855043222
2007;03;135;0.8937857604813225
2007;03;149;0.4215329911630272
2007;03;150;0.45810375565934197
2007;03;166;0.8390966841591783
2007;03;172;0.9239826135610177
2007;03;176;0.782417687447525
2007;03;18;0.5824399900660876
2007;03;197;0.4161008307657598
2007;03;203;0.7925526804296948
2007;03;206;0.7569939767237522
2007;03;223;0.9920103153590633
2007;03;49;0.5761350269968751
2007;03;77;0.6470636507179373
2007;03;94;0.6346140230189101
2007;03;14158;0.2184930085408079
2007;03;14246;0.12144451975852646
2007;03;14271;0.29155882290483365
2007;03;14415;0.331335834021915
2007;03;14444;0.20308693034894937
2007;03;14458;0.4515481142024832
2007;03;9013;0.695185084539703
2007;03;9068;-0.25060006582758226
2007;03;9101;0.1429309695129175
2007;03;9119;0.5778605975966157
2007;03;9167;0.27692532393010183
2007;03;9177;-0.03325058244674618
2007;03;9191;0.34303936744828945
2007;03;9192;0.7034637588701622
2007;03;9230;0.3022965408912323
2007;03;9244;-0.09056613212074208
2007;03;9287;0.1675441962100356
2007;03;9310;NA
2007;03;9317;0.4532417889230249
2007;03;9404;-0.09418939667383876
2007;03;9573;-0.14801756736141197
2007;03;9578;NA
2007;03;2;0.556797498483741
2007;03;43;0.09329835750498686
2007;03;47;0.4221453035717491
2007;03;51;1.0061981492197003
2007;03;53;0.5351310002937062
2007;03;7;0.2620228303506702
2007;03;14233;-0.2868329084595291
2007;03;14437;-0.21085915859245358
2007;03;5884;NA
2007;03;5937;0.011661073380930741
2007;03;7144;-0.18896418191252035
2007;03;6000;-0.3089673362977518
2007;03;6031;-0.6631964735654575
2007;03;9601;0.22631478828579704
2007;03;5598;-0.23206555386035996
2007;03;5600;-0.708265766647605
2007;03;5602;-0.7584513388052851
2007;03;5609;-0.6104404784789901
2007;03;5612;-0.35319333727945645
2007;03;5613;-0.5997181724055983
2007;03;5617;-0.030167438302019012
2007;03;5620;0.11478736959844284
2007;03;5621;0.07885862560100093
2007;03;5628;-0.14813555466988118
2007;03;5629;0.2694874165560292
2007;03;5632;-0.02998905337106474
2007;03;5634;-1.0329110985323187
2007;03;5640;-0.30283848466890756
2007;03;5646;0.10878585858382839
2007;03;5647;-0.5546840491967654
2007;03;5649;-0.39720722446992
2007;03;5651;0.3674744368584122
2007;03;10;0.0514698681064947
2007;03;210;0.33256038116618974
2007;03;221;-0.13019416988108456
2007;03;222;0.3454763640111437
2007;03;225;0.30434954138916215
2007;03;227;0.37612633337902807
2007;03;228;0.42601308641733066
2007;03;23;-0.10628742943900872
2007;03;247;0.18197618217573688
2007;03;250;0.7248668857870795
2007;03;31;0.31127584682037496
2007;03;349;NA
2007;03;37;-0.01009830803853808
2007;03;39;0.5180408702174636
2007;03;4;0.36762108024178364
2007;03;408;NA
2007;03;41;0.020219168118172356
2007;03;5;0.299410219129891
2007;03;50;0.4227543760262531
2007;03;61;0.4036986555347589
2007;03;8;0.2504991688769495
2007;03;6510;-0.6561971678327042
2007;03;6511;0.5981861663417722
2007;03;6512;0.448839267821037
2007;03;6516;0.43577059239855614
2007;03;6521;0.0639440977461422
2007;03;6528;0.02653020706536896
2007;03;6529;-0.011083529569550646
2007;03;6541;0.7683216646025591
2007;03;6543;0.36638516701035434
2007;03;6546;0.8514678260258826
2007;03;6547;0.3114898223277783
2007;03;6561;NA
2007;03;6564;0.46604431318230033
2007;03;6569;0.08911079346853977
2007;03;6570;-0.08064704341373866
2007;03;6576;-0.034957174191939756
2007;03;6591;-0.23006743580863392
2007;03;6594;-0.32346711743201234
2007;03;6598;0.1527920908052705
2007;03;6601;0.022007591608207443
2007;03;6602;-0.21064334210848304
2007;03;6615;0.19572933516234148
2007;03;6638;0.07866222141649554
2007;03;6639;0.11068673475515535
2007;03;6640;0.034323541772050985
2007;03;44;-0.3259931740555094
2007;03;5675;0.8071889279199898
2007;03;5677;0.9282819757099651
2007;03;5678;0.6917148809807347
2007;03;5679;0.5821499405228409
2007;03;5680;0.6056313926996612
2007;03;5681;0.5811075102540781
2007;03;5682;0.5837596560287275
2007;03;5683;0.44706468277948275
2007;03;5687;1.067496278271105
2007;03;5688;0.7630230631061804
2007;03;5689;0.7742814585058237
2007;03;5690;0.7147227906164246
2007;03;5691;0.6535839449137416
2007;03;5692;0.7696088160762508
2007;03;5693;0.5748605086992218
2007;03;5696;-0.19221231829000754
2007;03;5697;0.18267509492412387
2007;03;5698;0.08804670219801983
2007;03;5699;-0.06937163487788459
2007;03;5700;0.06571993349726367
2007;03;5703;0.007340456592410623
2007;03;5704;0.12448532708952481
2007;03;5705;0.19326035186632515
2007;03;5707;0.6632617031531927
2007;03;5708;0.49104467139125435
2007;03;5709;0.6153503647618461
2007;03;5710;0.5768580501934919
2007;03;5711;0.2425894980622958
2007;03;5712;0.27385556901043706
2007;03;5713;0.7417207860479694
2007;03;5714;0.26190535829627437
2007;03;5715;0.1223887358510751
2007;03;5716;0.17286812056796358
2007;03;5717;0.6515319044664848
2007;03;5718;NA
2007;03;5720;0.3607921478539938
2007;03;5721;0.4719429463818303
2007;03;5722;0.7738522462986915
2007;03;5723;0.5091051009574258
2007;03;5725;0.5040805676820984
2007;03;5726;0.743257445005453
2007;03;5727;-0.28685393521110414
2007;03;5728;0.7613564415676034
2007;03;5729;0.005094845925221627
2007;03;5732;0.3164466496229082
2007;03;5733;-0.012449068767368522
2007;03;5734;0.001799759998697338
2007;03;5735;0.2635298399332642
2007;03;5736;0.4881304648527647
2007;03;5737;0.15792349464193933
2007;03;5738;-0.08734082710528265
2007;03;5739;0.07304581955586513
2007;03;5740;-0.04287022769481542
2007;03;5741;-0.04279816427389105
2007;03;5742;0.07177417552908075
2007;03;5743;0.2607610193379156
2007;03;5744;0.096147175386227135
2007;03;5745;0.5275065335357589
2007;03;5746;0.1418532552736845
2007;03;5747;0.1246309498628089
2007;03;5748;-0.0783032550368182
2007;03;5752;0.05564562295568034
2007;03;5753;-0.03209312634796607
2007;03;5754;0.35887033312590505
2007;03;5755;0.39232215366184614
2007;03;5756;0.1502188967815417
2007;03;5758;0.24693231780438343
2007;03;5759;0.5395977822605383
2007;03;5760;0.34002728933591375
2007;03;5761;0.4947520910070295
2007;03;5763;0.10627393969941214
2007;03;5764;0.659212146022908
2007;03;5766;0.28772520024595505
2007;03;5769;0.36891119748474027
2007;03;5770;0.3741781961845621
2007;03;5771;0.3324535024410862
2007;03;5772;0.10595178283813156
2007;03;5773;0.34528470847003206
2007;03;5774;0.3767712045295874
2007;03;5775;0.340053392993064
2007;03;5776;0.08872274816088875
2007;03;5777;-0.05071781799549268
2007;03;5779;0.44769582883280223
2007;03;5780;0.09870475516254214
2007;03;5781;0.23546846845010347
2007;03;5783;0.9539606452379186
2007;03;5784;0.4110315687213537
2007;03;5786;0.21916693491750758
2007;03;5797;0.6666688829685863
2007;03;5798;0.8168974053568286
2007;03;5799;0.9988450261350575
2007;03;5800;0.7749550086973394
2007;03;5801;0.7410196241004571
2007;04;6718;-1.7081575732631258
2007;04;6720;-0.3943387672203856
2007;04;6721;-1.3380389870302654
2007;04;6723;-1.1173161277439425
2007;04;6729;-0.9859832303229429
2007;04;6730;-0.5889060384668798
2007;04;6733;-0.7460865863912618
2007;04;6736;0.33853746707488935
2007;04;6768;-0.15158502150128364
2007;04;6769;-0.3629415268111506
2007;04;6771;-1.5652371173401527
2007;04;102;-0.522798046899474
2007;04;110;-0.43165265891185517
2007;04;135;0.19471702889709047
2007;04;149;-0.6893439855791834
2007;04;150;-0.8526291043069905
2007;04;166;-0.2505015297104624
2007;04;172;-0.4109805581529232
2007;04;176;-0.45587226376648177
2007;04;18;-0.45769663540202066
2007;04;197;-0.916168967356924
2007;04;203;0.006850878657854178
2007;04;206;-0.39085632625527
2007;04;223;-0.04976452973613413
2007;04;49;-0.5198125108778491
2007;04;77;-0.47503316977788157
2007;04;94;-0.11838744843665577
2007;04;14158;-0.012818326508766374
2007;04;14246;-0.3318621783142714
2007;04;14271;-0.12707536300921574
2007;04;14415;0.21424656585354487
2007;04;14444;-0.4313408200787374
2007;04;14458;0.4010034168577843
2007;04;9013;0.37767607644430534
2007;04;9068;-0.5593502095119315
2007;04;9101;-0.28734034814489146
2007;04;9119;0.1962419070210738
2007;04;9167;-0.3346772886410271
2007;04;9177;-0.7363512844195873
2007;04;9191;-0.37613307306546223
2007;04;9192;0.25418895764053
2007;04;9230;-0.5264133816161397
2007;04;9244;-0.3708545889849599
2007;04;9287;-0.12903341199499413
2007;04;9310;NA
2007;04;9317;0.0630928236263043
2007;04;9404;-0.6021762429070857
2007;04;9573;-0.7138456335010246
2007;04;9578;NA
2007;04;2;-0.6418288593089979
2007;04;43;-0.9898240049182533
2007;04;47;-0.6882499689018208
2007;04;51;0.5207928083599829
2007;04;53;-0.5204845184700219
2007;04;7;-0.810024453872511
2007;04;14233;-0.6401670584700788
2007;04;14437;-0.7993806707146807
2007;04;5884;NA
2007;04;5937;-0.734890730141137
2007;04;7144;-0.6163836973243496
2007;04;6000;-1.1465790018771898
2007;04;6031;-2.238827032961882
2007;04;9601;-0.5403180524204465
2007;04;5598;-1.300401426588889
2007;04;5600;-1.920061441756363
2007;04;5602;-2.582200473920796
2007;04;5609;-1.252908012130556
2007;04;5612;-1.3162585532981643
2007;04;5613;-0.9138402580721078
2007;04;5617;-0.6307406568795335
2007;04;5620;0.13335140371855114
2007;04;5621;-0.1946551598943247
2007;04;5628;-1.2779632345280283
2007;04;5629;-0.6961629240191298
2007;04;5632;-1.1005150429505284
2007;04;5634;-1.979295525130251
2007;04;5640;-1.66637061749965
2007;04;5646;-1.357815498534239
2007;04;5647;-1.8822684990476242
2007;04;5649;-1.3929527086384712
2007;04;5651;-1.0115373292165333
2007;04;10;-0.9609807699006707
2007;04;210;-0.5990608166763415
2007;04;221;-0.8853325924043656
2007;04;222;-0.3120545410070072
2007;04;225;-0.6062336300976818
2007;04;227;-0.39412123355238016
2007;04;228;-0.3925159608106724
2007;04;23;-1.196597451226663
2007;04;247;-0.895825790659469
2007;04;250;-0.12137774484055722
2007;04;31;-0.42201359240473635
2007;04;349;NA
2007;04;37;-1.095954016861425
2007;04;39;-0.4400574874232077
2007;04;4;-0.7220709419437694
2007;04;408;NA
2007;04;41;-0.8476989755207025
2007;04;5;-0.42351642460848393
2007;04;50;-0.21788184735538446
2007;04;61;-0.20912765174816486
2007;04;8;-0.15211883624410888
2007;04;6510;-1.38034854920798
2007;04;6511;-0.3602202468880483
2007;04;6512;-0.6116178274025249
2007;04;6516;-0.625295294885407
2007;04;6521;NA
2007;04;6528;NA
2007;04;6529;-1.21268910882834
2007;04;6541;-0.22757804054060074
2007;04;6543;-0.4010021464100645
2007;04;6546;NA
2007;04;6547;-0.05045021522564643
2007;04;6561;NA
2007;04;6564;-0.676274193579132
2007;04;6569;-0.9005865759933902
2007;04;6570;-1.0768300756836766
2007;04;6576;-1.1420304398539827
2007;04;6591;-1.1218522759455603
2007;04;6594;-1.4061794476199394
2007;04;6598;-0.986040838414396
2007;04;6601;-1.3013014391514597
2007;04;6602;-1.344519835424211
2007;04;6615;-0.8261280057376481
2007;04;6638;-0.7161241609900055
2007;04;6639;-0.9557133782625362
2007;04;6640;-0.6530961309836674
2007;04;44;-1.5075421024997584
2007;04;5675;-0.16653500035471905
2007;04;5677;-0.04326223241281557
2007;04;5678;-0.2730118343407844
2007;04;5679;-0.4369997395849067
2007;04;5680;-0.5190938349805493
2007;04;5681;-0.4298734946409281
2007;04;5682;-0.6031086033563252
2007;04;5683;-0.6290175370251104
2007;04;5687;-0.2992576577756876
2007;04;5688;-0.2849155257243152
2007;04;5689;-0.2014717591548989
2007;04;5690;-0.394544557236158
2007;04;5691;-0.2414970695369339
2007;04;5692;-0.31413556656678543
2007;04;5693;-0.40585554875420016
2007;04;5696;-1.3692437386142717
2007;04;5697;-1.0597831074408504
2007;04;5698;-0.7966595959833217
2007;04;5699;-1.1033525674592501
2007;04;5700;-0.9384349769427477
2007;04;5703;-0.9716397855312316
2007;04;5704;-0.645624254156834
2007;04;5705;-0.5930715955859439
2007;04;5707;-0.5457663410852761
2007;04;5708;-0.44129165898415346
2007;04;5709;0.21199261793624816
2007;04;5710;-0.047790558631433576
2007;04;5711;-0.22779080533872517
2007;04;5712;-0.7116549471186793
2007;04;5713;0.0979134595254873
2007;04;5714;-0.41069936747414887
2007;04;5715;-0.9487215338549055
2007;04;5716;-0.6552107385357379
2007;04;5717;-0.10911608835188637
2007;04;5718;NA
2007;04;5720;-0.30154550582927586
2007;04;5721;-0.18376053623121125
2007;04;5722;0.3845242168055431
2007;04;5723;-0.09378942120245884
2007;04;5725;0.07311925699236602
2007;04;5726;0.28989583692702503
2007;04;5727;-1.240451476971842
2007;04;5728;0.0422340091490396
2007;04;5729;-0.9671492518706688
2007;04;5732;-0.3646532932142592
2007;04;5733;-0.5428880528644088
2007;04;5734;-0.8966329498535365
2007;04;5735;-0.4207780361881587
2007;04;5736;-0.1523505242406974
2007;04;5737;-0.49984270742825365
2007;04;5738;-1.1001232807793295
2007;04;5739;-0.418387433451348
2007;04;5740;-0.8802435557185675
2007;04;5741;-0.9086984897033308
2007;04;5742;-1.0484349669495543
2007;04;5743;-0.7144482282847816
2007;04;5744;-1.026474928617013
2007;04;5745;-0.24216350772133097
2007;04;5746;-0.7540605079823176
2007;04;5747;-0.5938109750469929
2007;04;5748;-0.7704474389310382
2007;04;5752;-0.6688830494413079
2007;04;5753;-0.8098091851148476
2007;04;5754;-0.33811968707028733
2007;04;5755;-0.07724201442683856
2007;04;5756;-0.7164013251212553
2007;04;5758;-0.44984343317815173
2007;04;5759;0.07062151352660231
2007;04;5760;-0.41479220625467067
2007;04;5761;-0.09101641414995491
2007;04;5763;-0.7595104396363933
2007;04;5764;0.04016104018459084
2007;04;5766;-0.6169566196596067
2007;04;5769;-0.9702547466458746
2007;04;5770;-0.4034616437609413
2007;04;5771;-0.5686384582425178
2007;04;5772;-0.8148976620594419
2007;04;5773;-0.38387893566783937
2007;04;5774;-0.5197503146387268
2007;04;5775;-0.7835250854284219
2007;04;5776;-0.9836653125282754
2007;04;5777;-1.1708540767552613
2007;04;5779;-0.5452318297705104
2007;04;5780;-0.9678732588051867
2007;04;5781;-0.8063430337945736
2007;04;5783;-0.07268148188868248
2007;04;5784;-0.8932188501832871
2007;04;5786;-0.6407785189802891
2007;04;5797;-0.15095990126988723
2007;04;5798;-0.09602346099719151
2007;04;5799;-0.3628531308353554
2007;04;5800;-0.25724602071403313
2007;04;5801;-0.1942075123431954
2007;05;6718;-0.7090713780770675
2007;05;6720;0.006598016264510239
2007;05;6721;-0.6619065155469587
2007;05;6723;-0.8520884780721135
2007;05;6729;-0.06380860042336799
2007;05;6730;-0.23312468697361716
2007;05;6733;-0.8243236625984433
2007;05;6736;0.06700350813637902
2007;05;6768;-0.3310276684907943
2007;05;6769;-0.12034910482422104
2007;05;6771;-1.3550468343846738
2007;05;102;-0.2710934484207179
2007;05;110;-0.9417016335658697
2007;05;135;0.3259052428771097
2007;05;149;-0.8640640032336767
2007;05;150;-1.3553971436070953
2007;05;166;0.08089697878221416
2007;05;172;-0.8963722402613057
2007;05;176;-0.11961997788171622
2007;05;18;-0.960716362827421
2007;05;197;-1.0363745204799675
2007;05;203;-0.26702997692331815
2007;05;206;0.25769596994557636
2007;05;223;-0.14072897163746345
2007;05;49;-0.5721609251461865
2007;05;77;-0.2608466884348346
2007;05;94;-0.04424412685395336
2007;05;14158;-0.2724422349166063
2007;05;14246;-0.20799212612371124
2007;05;14271;-0.2947029549323025
2007;05;14415;-0.1398445374093101
2007;05;14444;-0.7893476762723151
2007;05;14458;0.8712304815578293
2007;05;9013;-0.15934137971249845
2007;05;9068;-0.40547158531004573
2007;05;9101;-0.6599574991658369
2007;05;9119;-0.28350112037626113
2007;05;9167;-0.1275727770373566
2007;05;9177;-0.20995965604456263
2007;05;9191;-1.0996103503877634
2007;05;9192;-0.5114160622612036
2007;05;9230;-0.771149351614524
2007;05;9244;-0.6058880289878528
2007;05;9287;-0.25427785014709164
2007;05;9310;-0.5540869268602829
2007;05;9317;0.2833748820825988
2007;05;9404;-0.6413494642545177
2007;05;9573;-0.9243598531879363
2007;05;9578;NA
2007;05;2;-0.2619669394763848
2007;05;43;-1.306649016134301
2007;05;47;-1.1516716715660749
2007;05;51;0.35429693823740777
2007;05;53;-0.06501947332353716
2007;05;7;-1.2379780924432777
2007;05;14233;-1.2874438857984638
2007;05;14437;-1.1338349537961825
2007;05;5884;NA
2007;05;5937;-1.3521772759931392
2007;05;7144;-0.9933000479723234
2007;05;6000;-0.5595512936780475
2007;05;6031;-1.181487847717952
2007;05;9601;-0.20927165748251414
2007;05;5598;-0.8852871810325095
2007;05;5600;-1.5027447315419589
2007;05;5602;-1.2585127649488508
2007;05;5609;-0.983422795204361
2007;05;5612;-0.5802782892522669
2007;05;5613;-0.765192380202927
2007;05;5617;0.17164279592428563
2007;05;5620;0.6336063487818915
2007;05;5621;0.04098260770869422
2007;05;5628;-0.1645730242901437
2007;05;5629;-0.20359856443311727
2007;05;5632;-0.07502287875422027
2007;05;5634;-1.0185435238703886
2007;05;5640;-0.43307449739381193
2007;05;5646;-0.18621682848112184
2007;05;5647;-1.166464804899017
2007;05;5649;-0.08026505459424577
2007;05;5651;-0.27624547359756757
2007;05;10;-0.8553537313631313
2007;05;210;-0.8239039193007324
2007;05;221;-1.3157533398976242
2007;05;222;-0.770517570869415
2007;05;225;-0.6565321466378496
2007;05;227;-0.3579817892530154
2007;05;228;-0.40977394288456953
2007;05;23;-0.04034687539842255
2007;05;247;-0.9000854499388417
2007;05;250;-0.5823902274412033
2007;05;31;-1.1449260587974244
2007;05;349;NA
2007;05;37;-1.5351954316675178
2007;05;39;-0.5582932176061863
2007;05;4;-1.0731045059680016
2007;05;408;NA
2007;05;41;-1.2066689867423095
2007;05;5;-0.721117841713647
2007;05;50;-1.010534045532308
2007;05;61;-0.6691643646522344
2007;05;8;-0.03874308433843698
2007;05;6510;NA
2007;05;6511;-0.9785809302677504
2007;05;6512;NA
2007;05;6516;-0.34188476034919596
2007;05;6521;NA
2007;05;6528;NA
2007;05;6529;-0.7600931404916349
2007;05;6541;-1.6609461753049723
2007;05;6543;0.09226946595527834
2007;05;6546;NA
2007;05;6547;0.16373109224937915
2007;05;6561;NA
2007;05;6564;-0.3609936666477538
2007;05;6569;0.24226764196306494
2007;05;6570;NA
2007;05;6576;NA
2007;05;6591;-1.4921368456048822
2007;05;6594;-1.5904262752298197
2007;05;6598;-1.1616033437946591
2007;05;6601;-0.8186821970471784
2007;05;6602;-0.999878192041656
2007;05;6615;-0.8494904307012338
2007;05;6638;-0.7295568098848807
2007;05;6639;-0.635595467644713
2007;05;6640;0.43849282802610434
2007;05;44;-0.031528988336182534
2007;05;5675;0.5810045026232088
2007;05;5677;0.13620598445110516
2007;05;5678;0.09079217619124673
2007;05;5679;-0.06372877023763202
2007;05;5680;-0.15721627081703912
2007;05;5681;-0.24342292566328003
2007;05;5682;-0.21129502895422625
2007;05;5683;-0.4872985107776037
2007;05;5687;-0.05098632077590011
2007;05;5688;-0.006621185261145927
2007;05;5689;-0.27087718904982827
2007;05;5690;-0.15273454162721375
2007;05;5691;0.0038437120653156973
2007;05;5692;-0.055525151644514624
2007;05;5693;-0.2707097289560276
2007;05;5696;-0.3920898964031078
2007;05;5697;-0.14420909285210146
2007;05;5698;-0.6137618747097267
2007;05;5699;-0.8984439384274598
2007;05;5700;-0.6162072443105948
2007;05;5703;-0.4408394709408894
2007;05;5704;-0.41622574805829315
2007;05;5705;-0.30862806029260864
2007;05;5707;-0.8275920113075078
2007;05;5708;-0.40599530296022707
2007;05;5709;0.1037932126826444
2007;05;5710;0.007212533322186119
2007;05;5711;-0.7834605940890469
2007;05;5712;-0.3002976154013055
2007;05;5713;0.5253198562125523
2007;05;5714;0.06941863073879496
2007;05;5715;-0.8942490251068214
2007;05;5716;-0.2908687832216363
2007;05;5717;-0.7190123458432749
2007;05;5718;-0.12878267767374696
2007;05;5720;0.2834985301053006
2007;05;5721;-0.07066604117973478
2007;05;5722;0.0894119387568282
2007;05;5723;0.44957928812521436
2007;05;5725;0.2149293648364404
2007;05;5726;-0.06434789180748998
2007;05;5727;-1.271369663657232
2007;05;5728;-0.06887377095937638
2007;05;5729;-0.752383820091029
2007;05;5732;-0.2759122481916065
2007;05;5733;-0.21498361713947117
2007;05;5734;-0.8363495738189984
2007;05;5735;-0.5498484664607045
2007;05;5736;-0.6769449845477102
2007;05;5737;-0.45382596052591023
2007;05;5738;-0.9285889858067145
2007;05;5739;-0.3650007766089603
2007;05;5740;0.27618453352472305
2007;05;5741;-0.7153631291963076
2007;05;5742;-0.22305963276814775
2007;05;5743;0.34885102508606025
2007;05;5744;-0.5643765735725628
2007;05;5745;0.7113255253454501
2007;05;5746;-0.6945031407991755
2007;05;5747;0.03424123487984176
2007;05;5748;-0.3686927578324516
2007;05;5752;-0.9083232800597787
2007;05;5753;0.07317751752089628
2007;05;5754;-0.9935280404251005
2007;05;5755;0.20802199574695818
2007;05;5756;-0.6373520145547016
2007;05;5758;0.02776446409461944
2007;05;5759;-0.07283124982621204
2007;05;5760;-0.2912673845350707
2007;05;5761;-0.20961915986796045
2007;05;5763;-0.5295211099241802
2007;05;5764;0.6260909407879327
2007;05;5766;-0.3619350920331583
2007;05;5769;-0.17132244020911827
2007;05;5770;-0.5827851528143794
2007;05;5771;-0.48394354425167524
2007;05;5772;-1.2127817254111346
2007;05;5773;0.01105203452327614
2007;05;5774;0.03397942452477576
2007;05;5775;-0.20623723681205697
2007;05;5776;-0.0871104372443048
2007;05;5777;-0.2403636655578201
2007;05;5779;0.04796957016939592
2007;05;5780;-0.7449045130333937
2007;05;5781;0.07152346454350804
2007;05;5783;-0.005817821511261437
2007;05;5784;-0.1595006140577244
2007;05;5786;-0.24843883191652505
2007;05;5797;-0.2549352170622086
2007;05;5798;0.35528182460028823
2007;05;5799;-0.10033283219560753
2007;05;5800;-0.08651685337782822
2007;05;5801;-0.4775308203599872
2007;06;6718;-0.5829777569210136
2007;06;6720;0.011584336485099735
2007;06;6721;-0.5694820480106128
2007;06;6723;-1.325789264300942
2007;06;6729;-0.5808497164399222
2007;06;6730;-1.0335970619414436
2007;06;6733;-0.5978934974795275
2007;06;6736;-0.5129504625495903
2007;06;6768;-1.3774566908958614
2007;06;6769;-1.2972517608034209
2007;06;6771;-0.5080978854112981
2007;06;102;0.4522223953544839
2007;06;110;-0.7481048927791221
2007;06;135;0.21379467495023272
2007;06;149;0.40397809566648807
2007;06;150;-0.9215571981387711
2007;06;166;0.6460468642663839
2007;06;172;-0.6228103975304328
2007;06;176;0.3801838284638303
2007;06;18;-1.0302845577814808
2007;06;197;-1.1825661123174407
2007;06;203;-0.7528845333084379
2007;06;206;0.4079601345288005
2007;06;223;-0.14238717831961226
2007;06;49;-0.587532598793633
2007;06;77;0.569856323468352
2007;06;94;-0.020520371467300787
2007;06;14158;-0.2601794856267206
2007;06;14246;-0.5434447052172016
2007;06;14271;-1.908189694863566
2007;06;14415;-1.5981924438563115
2007;06;14444;-1.554191938465717
2007;06;14458;0.04146161923036579
2007;06;9013;-1.7008081466916904
2007;06;9068;-1.3758003983146
2007;06;9101;-2.1121580512741827
2007;06;9119;-1.3666966603127972
2007;06;9167;0.3098110243720974
2007;06;9177;-0.16600509044701758
2007;06;9191;-1.1358451316846951
2007;06;9192;-0.8850031015220948
2007;06;9230;-1.2497986832387566
2007;06;9244;-1.3952533828459814
2007;06;9287;-1.4023526537785487
2007;06;9310;-0.8631886132341067
2007;06;9317;-0.793814323457618
2007;06;9404;-1.4238271114607486
2007;06;9573;-2.039480543799104
2007;06;9578;NA
2007;06;2;-0.5290182884663893
2007;06;43;-1.7856543768109585
2007;06;47;-1.7033220328632421
2007;06;51;0.29503288616399037
2007;06;53;0.04339796656679236
2007;06;7;-1.3452374946723333
2007;06;14233;-0.8948633134019779
2007;06;14437;-0.6877806711502616
2007;06;5884;-0.4687158315181244
2007;06;5937;-0.8118065728651309
2007;06;7144;0.38083779766192005
2007;06;6000;-0.27598502068771336
2007;06;6031;-0.8058512485425945
2007;06;9601;-0.5577281669138876
2007;06;5598;-0.995924682939785
2007;06;5600;-0.8711789763069866
2007;06;5602;-0.3715831146134209
2007;06;5609;-0.5578154018462788
2007;06;5612;-0.6498147664521307
2007;06;5613;-0.38611892166543493
2007;06;5617;0.047641351910372776
2007;06;5620;0.4376377896588979
2007;06;5621;-0.11549355082992346
2007;06;5628;-0.02416114539210735
2007;06;5629;-0.3150819284212647
2007;06;5632;-0.09294943961301087
2007;06;5634;0.3014345957658017
2007;06;5640;0.13391831364171236
2007;06;5646;0.6838752778765643
2007;06;5647;-0.17233898580655235
2007;06;5649;0.4602630034769392
2007;06;5651;-0.9768530858176123
2007;06;10;-1.4228798285026234
2007;06;210;-0.7196217574271664
2007;06;221;-1.398469508780497
2007;06;222;-1.1054351247490892
2007;06;225;-0.3599801792320004
2007;06;227;-0.3843803270389949
2007;06;228;-0.59850881717451
2007;06;23;-0.5722430893395165
2007;06;247;-1.0349901748033556
2007;06;250;-0.6270552728213559
2007;06;31;-1.3556393529574122
2007;06;349;NA
2007;06;37;-1.8615606218813177
2007;06;39;-0.6643551486395096
2007;06;4;-1.6751610848412948
2007;06;408;NA
2007;06;41;-0.5161509132053165
2007;06;5;-0.8138756518828758
2007;06;50;-1.1178051054057594
2007;06;61;-1.0029514370935488
2007;06;8;-1.2020814645182705
2007;06;6510;NA
2007;06;6511;NA
2007;06;6512;NA
