yy;mm;SiteID;spi
2005;06;5679;-0.5662409548132022
2005;06;5681;-0.5748094126540626
2005;06;5720;0.008225659974018572
2005;07;6718;-0.6867060006632579
2005;07;6720;-0.3034632186378431
2005;07;6721;-0.7819117786516785
2005;07;6723;NA
2005;07;6729;-1.1031649912750217
2005;07;6730;-0.45594957374207956
2005;07;6733;-0.5356482497611769
2005;07;6736;-0.7041045910862097
2005;07;6768;-0.42449170880155723
2005;07;6769;0.31573332938358306
2005;07;6771;0.0207039617827355
2005;07;102;0.008264614449502418
2005;07;110;-0.8981224793173463
2005;07;149;-0.4186750726126945
2005;07;150;-1.5421537935180591
2005;07;172;-0.8397355459557021
2005;07;176;-0.6807535642892357
2005;07;18;-1.4612728594413997
2005;07;197;-2.3404423553242655
2005;07;203;-1.888951413778547
2005;07;223;-0.622586768798235
2005;07;30;-2.069468529818513
2005;07;49;-1.7533158548090007
2005;07;58;-1.2835679555085269
2005;07;77;-1.7491528335120499
2005;07;94;-0.05139913854080837
2005;07;13063;-0.4216289286205704
2005;07;14158;-1.187846595563082
2005;07;14246;-0.334358423309638
2005;07;14271;-0.29099393432719595
2005;07;14415;0.24071903620681073
2005;07;14444;-0.12001837899109698
2005;07;14458;-0.8743838474801433
2005;07;9013;-0.7899905446866602
2005;07;9041;0.13651061890595448
2005;07;9051;-0.4614473180276732
2005;07;9054;-0.6085330181707594
2005;07;9071;-0.697520697512201
2005;07;9101;-0.08486780547635518
2005;07;9119;-0.8150330877321513
2005;07;9121;-0.2920055592725106
2005;07;9177;-0.6598681847621475
2005;07;9189;-0.6394228763217724
2005;07;9230;-1.121085387122267
2005;07;9233;0.11573049375547642
2005;07;9244;-1.200460601746809
2005;07;9276;-0.5883255433702197
2005;07;9287;-0.41944467257089263
2005;07;9328;-0.806054944083205
2005;07;9404;-0.6842132443134468
2005;07;9573;-0.3998962343371416
2005;07;9578;-0.3235804452003576
2005;07;2;-0.6523737150959472
2005;07;21;-0.7314442982219415
2005;07;43;-0.16277279516094134
2005;07;47;0.09619268996537146
2005;07;51;-0.6786537837422729
2005;07;53;-1.1450402890591707
2005;07;7;-0.991235988929943
2005;07;14233;NA
2005;07;5884;-0.44141628650035475
2005;07;5937;-1.042071152587361
2005;07;7144;NA
2005;07;6000;-0.038337783405745146
2005;07;6031;-2.10451909032039
2005;07;5647;-0.8542284403447474
2005;07;5649;-0.17978367923940253
2005;07;10;-0.8487513593365097
2005;07;217;-0.7066512053750391
2005;07;221;-1.5405784098377393
2005;07;222;-1.1254803675904541
2005;07;225;-1.0829349688635457
2005;07;227;-0.9819057889088851
2005;07;23;-0.0697155920709864
2005;07;250;-0.04249944811490839
2005;07;31;-1.0729602305122605
2005;07;37;-0.2756042952560578
2005;07;39;-1.4104105219391934
2005;07;408;-1.571396847708313
2005;07;5;-1.1418941751502356
2005;07;50;-0.6558610222790228
2005;07;52;-0.7334797301489663
2005;07;6;-0.22418769143388614
2005;07;8;-0.7557683870943539
2005;07;6510;-1.4655019480173308
2005;07;6511;-0.5124339865854636
2005;07;6512;NA
2005;07;6516;-0.5420677308190511
2005;07;6528;-1.171234069004874
2005;07;6529;-1.1033231807338852
2005;07;6541;-0.3156893264016942
2005;07;6546;NA
2005;07;6561;-1.9197218339407982
2005;07;6564;NA
2005;07;6569;-0.2470309831906021
2005;07;6570;-0.39649878045907033
2005;07;6576;-0.8267066326727802
2005;07;6591;-0.9888558423100249
2005;07;6594;-0.834724832316916
2005;07;6598;-1.3257558328264505
2005;07;6601;-0.3022586980998173
2005;07;6602;-0.3844549793622378
2005;07;6615;-0.9120503825026339
2005;07;6638;-1.3258094471506743
2005;07;6639;-1.1961407329377642
2005;07;6640;-1.6581711803446624
2005;07;26;-0.36827489751288955
2005;07;44;-0.7621063744650558
2005;07;5675;0.22268261652465687
2005;07;5677;-0.46480107347670513
2005;07;5679;-0.8842491410559468
2005;07;5681;-0.6748638412161272
2005;07;5720;0.29683752172788547
2005;08;6718;-0.29334919298244416
2005;08;6720;-0.12851679417124048
2005;08;6721;0.510116190847887
2005;08;6723;NA
2005;08;6729;-0.4669161193311329
2005;08;6730;-0.2125340146033286
2005;08;6733;-0.37642977324194615
2005;08;6736;0.41514093656335027
2005;08;6768;-0.5818187347714203
2005;08;6769;1.3375529653062945
2005;08;6771;0.3831869242256605
2005;08;102;-0.029022757905559665
2005;08;110;-0.22995612770026364
2005;08;149;0.3111130939861759
2005;08;150;-0.4163145055633353
2005;08;172;0.2807025150325747
2005;08;176;0.5695767949766549
2005;08;18;-1.0307610425355858
2005;08;197;-1.1258788247739433
2005;08;203;-1.2228181080147258
2005;08;223;-0.5110266243607444
2005;08;30;-0.5210650539679246
2005;08;49;-1.5847509815577638
2005;08;58;-0.7828230357535321
2005;08;77;-1.3612083350706434
2005;08;94;-0.4191622988588934
2005;08;13063;-0.12143099503463405
2005;08;14158;0.27037636455970443
2005;08;14246;1.189896979861473
2005;08;14271;0.9435177194930561
2005;08;14415;1.0490444284864673
2005;08;14444;0.02461811086999088
2005;08;14458;1.97462809004139
2005;08;9013;0.3569312123341848
2005;08;9041;1.6136762973700076
2005;08;9051;0.42280511582934854
2005;08;9054;0.0385951127489637
2005;08;9071;0.7456426625376591
2005;08;9101;1.617407493571919
2005;08;9119;-0.7238501307920905
2005;08;9121;-0.5424234752088323
2005;08;9177;0.8736135961108178
2005;08;9189;1.254350138176083
2005;08;9230;-0.07884101819191272
2005;08;9233;1.1507411273341976
2005;08;9244;0.18751661341751158
2005;08;9276;0.9284225367511091
2005;08;9287;0.7415251829232261
2005;08;9328;1.4606176772155282
2005;08;9404;0.7715156039122621
2005;08;9573;1.0836487026219055
2005;08;9578;0.5163148352347923
2005;08;2;-0.21049960700095938
2005;08;21;0.0876756469544014
2005;08;43;1.744554742423986
2005;08;47;0.7309057650511374
2005;08;51;0.39651996941964185
2005;08;53;0.11921276655980094
2005;08;7;0.049485089699481656
2005;08;14233;NA
2005;08;5884;0.08687810413826759
2005;08;5937;0.4558387180162689
2005;08;7144;NA
2005;08;6000;0.9587410607848286
2005;08;6031;-0.8658314092449598
2005;08;5647;-0.38142350239394535
2005;08;5649;0.9168628873323371
2005;08;10;0.5992328771043814
2005;08;217;-0.04012851329259397
2005;08;221;-0.02442942859770277
2005;08;222;0.14655248659158812
2005;08;225;-0.3522551378539013
2005;08;227;-0.2861092047833075
2005;08;23;0.9122938305170188
2005;08;250;0.9659892899446215
2005;08;31;0.5663839899523723
2005;08;37;1.1981707460402222
2005;08;39;0.7078778545637459
2005;08;408;-0.8342737366437313
2005;08;5;-1.1263461298527822
2005;08;50;-0.04471863696284336
2005;08;52;0.20075691608698404
2005;08;6;1.1127219645603192
2005;08;8;0.31815359046529
2005;08;6510;-0.18417734074515962
2005;08;6511;0.12559749275511178
2005;08;6512;-0.48448917519278856
2005;08;6516;0.2638216382541037
2005;08;6528;-0.653138829387162
2005;08;6529;-0.24487317965433805
2005;08;6541;-0.31000445451906256
2005;08;6546;NA
2005;08;6561;-1.4842003094778455
2005;08;6564;NA
2005;08;6569;0.49021253970413176
2005;08;6570;-0.2563694355462606
2005;08;6576;-0.6245292053010902
2005;08;6591;-0.504315710552183
2005;08;6594;-0.014273863175456735
2005;08;6598;-0.08489224385349403
2005;08;6601;-0.1848806986731756
2005;08;6602;0.05556744044726102
2005;08;6615;-0.24315823251858953
2005;08;6638;-0.9316586129305232
2005;08;6639;-0.09831252737212778
2005;08;6640;-1.046436883020799
2005;08;26;0.9297520731722243
2005;08;44;0.45569736953735046
2005;08;5675;0.25703216338259133
2005;08;5677;-0.3738237047361342
2005;08;5679;-0.9440651496582677
2005;08;5681;-0.6975231916508088
2005;08;5720;1.6014438051480715
2005;09;6718;-0.3145563091480142
2005;09;6720;0.17740359609253784
2005;09;6721;0.5936321477582684
2005;09;6723;NA
2005;09;6729;0.9808907251105853
2005;09;6730;0.576403858606365
2005;09;6733;-0.5366079717484702
2005;09;6736;0.9840817181962043
2005;09;6768;0.39436347698455215
2005;09;6769;1.5315614089530742
2005;09;6771;0.09261408641326922
2005;09;102;0.4735908831374047
2005;09;110;0.5959194942245591
2005;09;149;0.7893641348145388
2005;09;150;0.4720067682140316
2005;09;172;0.17402740619193774
2005;09;176;1.5101325578766398
2005;09;18;-0.5371636608969569
2005;09;197;-0.21051679070346777
2005;09;203;-0.24567532647604867
2005;09;223;0.030078227783257
2005;09;30;0.25534192508849707
2005;09;49;-0.7379496669933258
2005;09;58;0.12169918412224559
2005;09;77;-0.6081831678155436
2005;09;94;0.18389443294636074
2005;09;13063;0.33620487575493546
2005;09;14158;1.2953279716313097
2005;09;14246;1.3497827861504017
2005;09;14271;1.5214094990263982
2005;09;14415;1.3686375414346488
2005;09;14444;0.4286189565896612
2005;09;14458;1.867244723928983
2005;09;9013;1.0875296654005677
2005;09;9041;1.8317405385702925
2005;09;9051;0.660385857230513
2005;09;9054;0.21744162469607323
2005;09;9071;1.2320838937484437
2005;09;9101;1.5457709053175233
2005;09;9119;0.374712171992122
2005;09;9121;0.4406429980670869
2005;09;9177;1.266904187094786
2005;09;9189;1.3001865286808438
2005;09;9230;0.08726566238188459
2005;09;9233;2.0005349708554707
2005;09;9244;0.9622981492555307
2005;09;9276;0.9753036895616618
2005;09;9287;1.4360067586032883
2005;09;9328;1.821538838669111
2005;09;9404;1.0622087172969803
2005;09;9573;1.7062419623772147
2005;09;9578;0.8633679604965077
2005;09;2;0.9234791226793024
2005;09;21;0.7846895357435548
2005;09;43;1.9521888405228307
2005;09;47;0.8125580192053126
2005;09;51;1.0066907367115598
2005;09;53;1.7658673201034512
2005;09;7;0.8895911682584752
2005;09;14233;NA
2005;09;5884;0.3828038696102725
2005;09;5937;0.49506665636887554
2005;09;7144;NA
2005;09;6000;0.9288763332114628
2005;09;6031;-0.25418758080125053
2005;09;5647;-0.033018702868073894
2005;09;5649;0.43665104800007537
2005;09;10;0.8230725698434869
2005;09;217;0.19892163244084649
2005;09;221;0.2572486565342745
2005;09;222;0.23916631396352353
2005;09;225;0.09884069061236528
2005;09;227;0.28717454365253453
2005;09;23;1.4551189565736178
2005;09;250;1.021712470241299
2005;09;31;0.8015750120660604
2005;09;37;1.0426697957497864
2005;09;39;0.9668631784822393
2005;09;408;-0.38211106994609384
2005;09;5;-2.1338033547332174
2005;09;50;0.2765047363050752
2005;09;52;0.24019450686367955
2005;09;6;1.203213160280872
2005;09;8;0.3942273797361333
2005;09;6510;0.34025017534989654
2005;09;6511;-0.07726028592518072
2005;09;6512;0.08392311380400208
2005;09;6516;0.9149957836713514
2005;09;6528;0.3770814367888714
2005;09;6529;0.5488320004290205
2005;09;6541;0.14064119442869422
2005;09;6546;NA
2005;09;6561;-0.5142863788783268
2005;09;6564;NA
2005;09;6569;0.30347970859823686
2005;09;6570;0.0858820575716201
2005;09;6576;0.41031428573814605
2005;09;6591;-0.2831358798652642
2005;09;6594;0.6427210816729974
2005;09;6598;0.3635271680829136
2005;09;6601;-0.4084523760210351
2005;09;6602;0.04803622230101378
2005;09;6615;0.9244290766323415
2005;09;6638;0.15154266760308013
2005;09;6639;0.786192465316925
2005;09;6640;0.026639601495542425
2005;09;26;0.8043750674398699
2005;09;44;0.2517200573028666
2005;09;5675;0.9893056309081822
2005;09;5677;-0.12822018624272452
2005;09;5679;-0.2025847471643236
2005;09;5681;0.1935622552884534
2005;09;5720;1.7523911855187595
2005;10;6718;-1.1660558208168004
2005;10;6720;NA
2005;10;6721;0.7780782352457355
2005;10;6723;NA
2005;10;6729;1.38252426175484
2005;10;6730;0.9534035206372333
2005;10;6733;-0.052863556672766446
2005;10;6736;0.5068170870742255
2005;10;6768;1.3491318381807484
2005;10;6769;1.857474225092249
2005;10;6771;-0.2842724336386369
2005;10;102;0.6601585587522202
2005;10;110;-0.6277001409096239
2005;10;149;0.2973409478065131
2005;10;150;-0.06985837641254589
2005;10;172;0.3635851183403456
2005;10;176;0.6875309006544418
2005;10;18;0.4914166961405663
2005;10;197;-0.015048601949266886
2005;10;203;0.2722940888415004
2005;10;223;0.06847423673506736
2005;10;30;0.6383992462493671
2005;10;49;-0.34964247131606124
2005;10;58;0.3289190297853883
2005;10;77;-0.574773555168865
2005;10;94;0.030878368101921613
2005;10;13063;0.9496666890635247
2005;10;14158;2.1508309769659437
2005;10;14246;1.9369030676945596
2005;10;14271;2.05583113995321
2005;10;14415;2.015674159067343
2005;10;14444;1.1289627043226345
2005;10;14458;2.7823283782732378
2005;10;9013;1.9417750328318384
2005;10;9041;2.29318356961589
2005;10;9051;0.2506982603840314
2005;10;9054;0.1600169418587687
2005;10;9071;2.382207507001446
2005;10;9101;2.320031201261879
2005;10;9119;1.3423780829128096
2005;10;9121;1.2309638760310937
2005;10;9177;2.0113662458108057
2005;10;9189;2.003419264066345
2005;10;9230;-0.3525951409293595
2005;10;9233;2.645285304138643
2005;10;9244;1.349800131011277
2005;10;9276;0.6059712705956996
2005;10;9287;1.9272635690507318
2005;10;9328;2.5721481418122143
2005;10;9404;1.327357627893652
2005;10;9573;2.303087760867801
2005;10;9578;1.9019101453209115
2005;10;2;0.8881700998870168
2005;10;21;0.06073257639600484
2005;10;43;1.5721424651202824
2005;10;47;-0.29345690763631477
2005;10;51;0.38840700876846107
2005;10;53;1.4524713947227659
2005;10;7;0.7974474515377035
2005;10;14233;NA
2005;10;5884;-0.15186435932245027
2005;10;5937;-0.30987734834499414
2005;10;7144;NA
2005;10;6000;0.5536635505715896
2005;10;6031;-0.2311820986436405
2005;10;5647;-0.0927330541416117
2005;10;5649;-0.01233455284488179
2005;10;10;1.0640786146379777
2005;10;217;-0.5251718820074542
2005;10;221;-0.2770211589661375
2005;10;222;-0.304631532165762
2005;10;225;-0.4086910847092988
2005;10;227;-0.17576419765249063
2005;10;23;1.3983968860711036
2005;10;250;-0.08799254711513461
2005;10;31;0.652927245603182
2005;10;37;1.1753362862654748
2005;10;39;0.7866433740591641
2005;10;408;-0.8060304785885704
2005;10;5;-2.9081940359495886
2005;10;50;-0.2509831569379512
2005;10;52;-0.1345744968796624
2005;10;6;1.0598991900342318
2005;10;8;1.0896351814575889
2005;10;6510;0.23636144156563976
2005;10;6511;NA
2005;10;6512;0.9239705580627673
2005;10;6516;1.3642395791146908
2005;10;6528;0.5826884810090177
2005;10;6529;0.6141144438463574
2005;10;6541;0.7099911408987768
2005;10;6546;0.3963876294439653
2005;10;6561;0.1203528401695645
2005;10;6564;NA
2005;10;6569;0.6341012825662523
2005;10;6570;0.18727370104015495
2005;10;6576;1.3007207047861802
2005;10;6591;0.39816946839845785
2005;10;6594;0.7835322773215936
2005;10;6598;0.7122145313125948
2005;10;6601;0.3831884403926618
2005;10;6602;0.3223515553148441
2005;10;6615;0.8253046988246499
2005;10;6638;0.3260479124986632
2005;10;6639;1.168606735853787
2005;10;6640;0.9292509211377334
2005;10;26;0.5632506043295201
2005;10;44;-0.05145776029528244
2005;10;5675;1.0156107136331043
2005;10;5677;0.7581080359524668
2005;10;5679;0.49383684927431937
2005;10;5681;0.5818711740097117
2005;10;5720;2.328287949548017
2005;11;6718;-1.304198514607299
2005;11;6720;NA
2005;11;6721;0.3800451854714803
2005;11;6723;NA
2005;11;6729;1.5692144131873444
2005;11;6730;1.1967028801319004
2005;11;6733;0.5408867317418001
2005;11;6736;-0.0503111065178732
2005;11;6768;2.103620502298431
2005;11;6769;1.313763905772408
2005;11;6771;-0.7848057296035255
2005;11;102;0.4142554184524946
2005;11;110;-0.8008266469038738
2005;11;149;-0.10093294489724093
2005;11;150;-0.39263921515383754
2005;11;172;-0.34830985979576384
2005;11;176;0.0028167612013836997
2005;11;18;0.1786085970785882
2005;11;197;-0.3017960447625019
2005;11;203;0.012040032352083415
2005;11;223;-0.23633321230362805
2005;11;30;0.03471430753031411
2005;11;49;-0.45887439143586317
2005;11;58;-0.05674360705166047
2005;11;77;-0.5585825173760306
2005;11;94;-0.023516285290884304
2005;11;13063;1.2930727724941833
2005;11;14158;1.7108680797863711
2005;11;14246;1.0185891701179848
2005;11;14271;1.7184422530330605
2005;11;14415;1.9357907176758367
2005;11;14444;1.113671802965558
2005;11;14458;1.3871089724482033
2005;11;9013;1.589872939557888
2005;11;9041;1.6850307178871178
2005;11;9051;0.2541576239728852
2005;11;9054;-0.021679328945320292
2005;11;9071;1.418995922029242
2005;11;9101;1.924934538287785
2005;11;9119;1.7423844396228483
2005;11;9121;1.7954942340496982
2005;11;9177;1.314823230560302
2005;11;9189;1.356097803600762
2005;11;9230;-0.45098923307019056
2005;11;9233;2.5714607952564252
2005;11;9244;0.6894208059405271
2005;11;9276;0.43463032888789566
2005;11;9287;1.8145070851994545
2005;11;9328;2.266128492800815
2005;11;9404;0.838356657384891
2005;11;9573;1.9757809903678443
2005;11;9578;2.3439431220140077
2005;11;2;0.15784321143508176
2005;11;21;-0.4802885954321637
2005;11;43;0.7545709193661055
2005;11;47;-0.6453900203872446
2005;11;51;0.011164080718991495
2005;11;53;0.7666909250198036
2005;11;7;0.726020375812288
2005;11;14233;NA
2005;11;5884;-0.7888916711420515
2005;11;5937;-1.727865455821984
2005;11;7144;NA
2005;11;6000;-0.2803822522889385
2005;11;6031;-0.8114936772969835
2005;11;5647;-0.753931189343844
2005;11;5649;-1.061340601059606
2005;11;10;1.2456034498192696
2005;11;217;-0.39489422874276503
2005;11;221;-0.64924159680829
2005;11;222;-0.8044782383291035
2005;11;225;-0.194520794572832
2005;11;227;0.07523464782414957
2005;11;23;1.6051608991657118
2005;11;250;-0.490398813125999
2005;11;31;0.6338286168518158
2005;11;37;1.0590333905401397
2005;11;39;0.8325099688206304
2005;11;408;-0.7525540475617027
2005;11;5;-0.786335928998423
2005;11;50;0.22729520872866943
2005;11;52;0.07072848089450204
2005;11;6;1.1261320052211403
2005;11;8;1.4115352662588527
2005;11;6510;-0.5690708053170944
2005;11;6511;NA
2005;11;6512;0.3928728051195965
2005;11;6516;0.39976592726282884
2005;11;6528;0.021450383796874365
2005;11;6529;0.031062723579356417
2005;11;6541;0.335676506350723
2005;11;6546;-0.004710560517450254
2005;11;6561;-0.32620491703540955
2005;11;6564;NA
2005;11;6569;0.040450370649499336
2005;11;6570;-0.04629493596096751
2005;11;6576;0.9371574691340913
2005;11;6591;9.666152789843061e-4
2005;11;6594;0.17434169421759593
2005;11;6598;0.010797718432421988
2005;11;6601;-0.016088036747863077
2005;11;6602;-0.06431280597996158
2005;11;6615;0.15620581710484552
2005;11;6638;-0.1387623674070028
2005;11;6639;0.33826823732294514
2005;11;6640;0.5673900625644356
2005;11;26;-0.5128574152919719
2005;11;44;-0.764558055914924
2005;11;5675;0.3749113737277425
2005;11;5677;0.29950943357332516
2005;11;5679;0.04569839284451573
2005;11;5681;6.20671740308419e-4
2005;11;5720;1.548259354832393
2005;12;6718;-0.843943098552628
2005;12;6720;NA
2005;12;6721;0.6368511678701947
2005;12;6723;NA
2005;12;6729;0.963230626549963
2005;12;6730;0.8690779988219425
2005;12;6733;0.9415606170430506
2005;12;6736;-0.4211232512630761
2005;12;6768;1.6295992750674821
2005;12;6769;NA
2005;12;6771;0.36923857384892594
2005;12;102;0.6459107451084372
2005;12;110;-0.45271449112137746
2005;12;149;-0.22044669348129484
2005;12;150;-0.5721497963594763
2005;12;172;-0.11574027876304203
2005;12;176;0.010561068511694397
2005;12;18;0.3844726366171114
2005;12;197;-0.3703438627568651
2005;12;203;-0.08797964367480529
2005;12;223;0.0050454560803908765
2005;12;30;-0.04745782025455597
2005;12;49;-0.512259961739425
2005;12;58;-0.15224731159822574
2005;12;77;-0.4468932757547859
2005;12;94;0.09595942164344404
2005;12;13063;1.363209559683238
2005;12;14158;1.1178106608866378
2005;12;14246;1.2133485229651213
2005;12;14271;1.105775704244827
2005;12;14415;1.4602449491990683
2005;12;14444;1.1489714373338793
2005;12;14458;1.5105355142953532
2005;12;9013;1.0164821928372212
2005;12;9041;1.4176215924500006
2005;12;9051;0.5743120412506424
2005;12;9054;0.3238531758225912
2005;12;9071;1.2437498501091115
2005;12;9101;1.4726380748181649
2005;12;9119;1.2698007113736365
2005;12;9121;1.3271763907381973
2005;12;9177;0.9760276933494295
2005;12;9189;1.1714985636219304
2005;12;9230;0.08284033800199926
2005;12;9233;1.601737445343983
2005;12;9244;0.03380474862982622
2005;12;9276;0.5114517392216209
2005;12;9287;1.1113428138084713
2005;12;9328;1.43445913035687
2005;12;9404;0.9588491234465938
2005;12;9573;1.5455540863155652
2005;12;9578;2.0505751881652152
2005;12;2;-0.17956141744958828
2005;12;21;-0.7409969837605097
2005;12;43;0.16818170647340092
2005;12;47;-0.518997422158461
2005;12;51;-0.18500975476261816
2005;12;53;-0.15280463424502191
2005;12;7;0.4106752469872707
2005;12;14233;NA
2005;12;5884;-0.6768773615437321
2005;12;5937;-1.1918541606106714
2005;12;7144;0.11469991413858
2005;12;6000;-0.23142858949140627
2005;12;6031;-0.9075403555879895
2005;12;5647;-1.2566596153476932
2005;12;5649;-1.5054969738695905
2005;12;10;1.3442081425282182
2005;12;217;0.059207479455076394
2005;12;221;-0.21947036756457286
2005;12;222;-0.378173786069169
2005;12;225;-0.028081040883316404
2005;12;227;0.17806039043330726
2005;12;23;1.3630925721753073
2005;12;250;-0.15903150996889653
2005;12;31;0.7482663739161052
2005;12;37;1.0717382423213155
2005;12;39;1.0696300717773295
2005;12;408;-0.3037431944176385
2005;12;5;0.00350599478372383
2005;12;50;0.23985171965005234
2005;12;52;0.13008283950049487
2005;12;6;1.1118323867835502
2005;12;8;1.4232153876926377
2005;12;6510;-0.5590311906248225
2005;12;6511;NA
2005;12;6512;0.3278565430636569
2005;12;6516;0.30269766622960426
2005;12;6528;0.03284419498678115
2005;12;6529;-0.18914229747522177
2005;12;6541;0.17578751108754406
2005;12;6546;0.13843607713007725
2005;12;6561;-0.25571637331020974
2005;12;6564;-0.2380915154074015
2005;12;6569;-0.01492743121916161
2005;12;6570;0.021484566640303206
2005;12;6576;0.8049919922290858
2005;12;6591;-0.1130655810578514
2005;12;6594;0.16895753721315493
2005;12;6598;-0.0386466003050688
2005;12;6601;0.09768629695305557
2005;12;6602;-0.10096319059075273
2005;12;6615;0.0796705312503268
2005;12;6638;-0.39245767696674727
2005;12;6639;0.1925566604116683
2005;12;6640;0.37335238586542846
2005;12;26;-0.9969918947544931
2005;12;44;-1.2615815145018718
2005;12;5675;0.3144435944314015
2005;12;5677;0.2530620255390493
2005;12;5679;0.13474925305783964
2005;12;5681;-0.0038825800545305104
2005;12;5720;1.293508114359954
2006;01;6718;-0.23150799912709782
2006;01;6720;0.35240999660783795
2006;01;6721;0.1703327363533798
2006;01;6723;NA
2006;01;6729;0.5967160327223785
2006;01;6730;0.41812723153675485
2006;01;6733;0.31758119975534693
2006;01;6736;0.3631827658323152
2006;01;6768;0.4366265426655802
2006;01;6769;NA
2006;01;6771;0.5751896630963121
2006;01;102;-0.11316036674356493
2006;01;110;-0.43381144672192407
2006;01;149;-0.8490477228880091
2006;01;150;-1.0433261112254506
2006;01;172;-0.7877763931079513
2006;01;176;-0.8400185950735011
2006;01;18;-0.7584841667290444
2006;01;197;-0.6552377890573237
2006;01;203;-0.5744818509160795
2006;01;223;-0.47831847952883716
2006;01;30;-0.7035022139089534
2006;01;49;-0.7438043103347155
2006;01;58;-0.16987633158562535
2006;01;77;-0.8068373123464365
2006;01;94;-0.5367315779805708
2006;01;13063;0.4326944809755771
2006;01;14158;0.40589210470777387
2006;01;14246;0.6036114279280685
2006;01;14271;0.22081691613200954
2006;01;14415;0.656735499713407
2006;01;14444;-0.015289684310501017
2006;01;14458;0.8806251806857509
2006;01;9013;0.1742300419188439
2006;01;9041;0.4805145629895156
2006;01;9051;0.5490201712787921
2006;01;9054;0.3528419791040909
2006;01;9071;0.3662830615919286
2006;01;9101;0.8030388671918591
2006;01;9119;0.3332169945972328
2006;01;9121;0.7813729817467973
2006;01;9177;-0.07986332374909491
2006;01;9189;0.29153122100009227
2006;01;9230;0.397280787962386
2006;01;9233;0.7113838555876164
2006;01;9244;-0.7329608915834008
2006;01;9276;0.6516403022101842
2006;01;9287;0.3150094279916325
2006;01;9328;0.5474956584126117
2006;01;9404;0.782770886075311
2006;01;9573;0.8312723517253369
2006;01;9578;1.456405596304525
2006;01;2;-0.7283424736763942
2006;01;21;-0.8395911855160313
2006;01;43;-0.26990233066925123
2006;01;47;-0.4160488217976451
2006;01;51;0.5710714195765261
2006;01;53;-0.5519820082007614
2006;01;7;0.10933919702035332
2006;01;14233;NA
2006;01;5884;-0.28182265857235794
2006;01;5937;-1.0211713229986819
2006;01;7144;0.10198739814245508
2006;01;6000;-0.23405947126000612
2006;01;6031;-0.7870073902560806
2006;01;5647;-0.6964465634001374
2006;01;5649;-0.7949062186233735
2006;01;10;1.2782291996965889
2006;01;217;0.5370883610655721
2006;01;221;0.0727005513670592
2006;01;222;-0.016445070702860873
2006;01;225;0.35091522668991265
2006;01;227;0.6075897382587988
2006;01;23;1.359510483692417
2006;01;250;0.2061621253731442
2006;01;31;1.06804450163244
2006;01;37;1.0987890259291133
2006;01;39;1.335412941675379
2006;01;408;NA
2006;01;5;0.5480688216019223
2006;01;50;0.6963467519749187
2006;01;52;0.46022042620176384
2006;01;6;0.8669800104989642
2006;01;8;1.0411730378957527
2006;01;6510;0.07540736617838274
2006;01;6511;-0.3048701876009055
2006;01;6512;-0.12082576484505818
2006;01;6516;-0.3843600295214702
2006;01;6528;-0.8382765281543835
2006;01;6529;NA
2006;01;6541;-0.6799904572965846
2006;01;6546;-0.42629679865186726
2006;01;6561;-0.41669033555715995
2006;01;6564;-0.9856410680149703
2006;01;6569;-0.31976752802040453
2006;01;6570;-0.5171275847788818
2006;01;6576;-0.06542073347607645
2006;01;6591;-0.27396966702051967
2006;01;6594;-0.004224261340655238
2006;01;6598;-0.8143915841261457
2006;01;6601;-0.423141546494512
2006;01;6602;-0.5641036327446587
2006;01;6615;-0.23253178135633415
2006;01;6638;-0.9272637676386761
2006;01;6639;-0.3656932662574234
2006;01;6640;-0.38628373103850405
2006;01;26;-2.198486875357267
2006;01;44;-0.7385297240310238
2006;01;5675;-0.4787788169145015
2006;01;5677;-0.6655116618687325
2006;01;5679;-0.43328039718544165
2006;01;5681;-0.43437844607151394
2006;01;5720;0.6182526835834092
2006;02;6718;0.06527849010314102
2006;02;6720;0.3286482559705418
2006;02;6721;0.386503226739355
2006;02;6723;-0.07149686644932336
2006;02;6729;-0.3254302664168553
2006;02;6730;-0.7000929892292278
2006;02;6733;-0.7871824527104628
2006;02;6736;0.351447502460403
2006;02;6768;-0.49060081875045025
2006;02;6769;NA
2006;02;6771;0.9145610872865504
2006;02;102;0.1085118306811115
2006;02;110;-0.13030182574007013
2006;02;149;-0.8336549228093791
2006;02;150;-0.5762075850786086
2006;02;172;-0.9566716179070078
2006;02;176;-1.1431117417199392
2006;02;18;-0.300620668876388
2006;02;197;-0.29106879788376433
2006;02;203;-0.3389048856426159
2006;02;223;-0.0980895913232301
2006;02;30;-0.4552873170003383
2006;02;49;0.2586722515230683
2006;02;58;0.8479943832590132
2006;02;77;-0.26837702547143033
2006;02;94;-0.2975069514110473
2006;02;13063;-0.41707707265856114
2006;02;14158;0.08126142319461835
2006;02;14246;-0.14890546803864596
2006;02;14271;-0.14385804533447238
2006;02;14415;0.11995693203487678
2006;02;14444;-0.598380882918753
2006;02;14458;0.6170383533278396
2006;02;9013;-0.22447205303040899
2006;02;9041;-0.370173946441064
2006;02;9051;0.07692896615769189
2006;02;9054;0.7517991542069259
2006;02;9071;0.24195105696971095
2006;02;9101;0.25486588155339535
2006;02;9119;-0.2282704453561161
2006;02;9121;0.0680329655053693
2006;02;9177;-0.24683594398009667
2006;02;9189;-0.657797457724449
2006;02;9230;0.6778234545586467
