yy;mm;SpiID;spi
1981;01;friuliveneziagiulia_36;-0.9405438403352477
1981;01;friuliveneziagiulia_39;-1.5892822789094998
1981;01;friuliveneziagiulia_43;-1.2597636982081823
1981;01;friuliveneziagiulia_46;-0.9333172046565638
1981;01;friuliveneziagiulia_47;-0.9793756504290994
1981;01;friuliveneziagiulia_5;-1.278401173970543
1981;01;friuliveneziagiulia_51;-0.058875916466460024
1981;01;friuliveneziagiulia_53;-1.339484031860201
1981;01;friuliveneziagiulia_7;-1.7227448698776409
1981;01;liguria_14233;-2.4581577319712546
1981;01;liguria_14437;-1.678477923346496
1981;01;liguria_5884;-1.330864658939101
1981;01;liguria_5937;-3.385991794666205
1981;01;liguria_7144;-1.2634331461842854
1981;01;lombardia_6000;-1.0628484774162623
1981;01;lombardia_6031;-1.5704113240295188
1981;01;piemonte_5647;-1.4947862150676057
1981;01;piemonte_5649;-0.8797661731566414
1981;01;piemonte_5651;NA
1981;01;toscana_10;-1.2033589197898997
1981;01;toscana_221;-1.1231672043428234
1981;01;toscana_222;-1.5476197896966082
1981;01;toscana_225;-0.964165497511183
1981;01;toscana_227;-1.2520608277065681
1981;01;toscana_228;-2.2199390189216275
1981;01;toscana_250;-1.3055370372159893
1981;01;toscana_27;-0.4142959573291999
1981;01;toscana_31;-0.7368218214454495
1981;01;toscana_37;-0.4716912298196351
1981;01;toscana_408;-1.2972694061052328
1981;01;toscana_50;-1.1833525239526106
1981;01;toscana_52;-0.9126095962603473
1981;01;toscana_8;-1.1948785094258079
1981;01;trentino_6509;-1.812739957422945
1981;01;trentino_6510;-1.8249912021197396
1981;01;trentino_6511;-1.5261130318481402
1981;01;trentino_6512;-1.845716862979617
1981;01;trentino_6516;-1.8416133473152816
1981;01;trentino_6520;-1.520186151114841
1981;01;trentino_6521;-1.3127264371833807
1981;01;trentino_6528;-1.1990213215819248
1981;01;trentino_6529;-1.6982946805031702
1981;01;trentino_6533;-1.1783627830237653
1981;01;trentino_6539;-0.8741076953450996
1981;01;trentino_6541;-1.0352335575176512
1981;01;trentino_6546;-1.1368460283195618
1981;01;trentino_6547;NA
1981;01;trentino_6561;-1.246961831768719
1981;01;trentino_6564;-2.592910455770339
1981;01;trentino_6569;-1.4203931189255787
1981;01;trentino_6570;-1.6492209789874843
1981;01;trentino_6576;-1.3743747543179998
1981;01;trentino_6591;-1.6306140565104927
1981;01;trentino_6594;-1.6901612323201052
1981;01;trentino_6598;-1.676626818248039
1981;01;trentino_6601;-1.4759662855925562
1981;01;trentino_6602;-1.294815698060721
1981;01;trentino_6615;-1.5408819788762511
1981;01;trentino_6638;-1.2566465951786405
1981;01;trentino_6639;-1.6198350559286556
1981;01;trentino_6640;-1.1756796214649163
1981;01;trentino_6644;-1.5837425523379398
1981;01;valledaosta_26;0.2380308860048845
1981;01;valledaosta_44;-0.4151777696035772
1981;01;valledaosta_83;0.255014329671616
1981;01;veneto_5675;NA
1981;01;veneto_5677;-1.487161857239952
1981;01;veneto_5679;NA
1981;01;veneto_5681;NA
1981;01;veneto_5683;NA
1981;01;veneto_5689;NA
1981;01;veneto_5691;NA
1981;01;veneto_5705;-1.7738500401132309
1981;01;veneto_5720;-0.9107465152054666
1981;01;veneto_5755;-1.483539859401297
1981;01;veneto_9604;-0.6972269825855895
1981;02;aeronautica_6709;-0.9853135195747291
1981;02;aeronautica_6718;-1.0692890536699562
1981;02;aeronautica_6720;-1.4891204377728169
1981;02;aeronautica_6721;-1.5580689544416282
1981;02;aeronautica_6723;-1.3615361390852079
1981;02;aeronautica_6729;-1.75030197833643
1981;02;aeronautica_6730;-1.5977085426589916
1981;02;aeronautica_6733;-0.6171927515904267
1981;02;aeronautica_6736;-0.6158839176134498
1981;02;aeronautica_6758;0.515735500174973
1981;02;aeronautica_6768;-0.14983080497229406
1981;02;aeronautica_6769;0.060696740260887824
1981;02;aeronautica_6771;-0.4044839920122723
1981;02;bolzano_102;-0.24267734351513262
1981;02;bolzano_110;-0.9405935753093599
1981;02;bolzano_149;-0.6168784677596156
1981;02;bolzano_150;-0.30911636698891803
1981;02;bolzano_172;-0.48632630887439277
1981;02;bolzano_176;-0.9736073426066141
1981;02;bolzano_18;-1.0197228584561793
1981;02;bolzano_197;-0.7626454796778895
1981;02;bolzano_203;-1.8339146358159142
1981;02;bolzano_223;-0.662429962771603
1981;02;bolzano_23;-1.4832739479851986
1981;02;bolzano_28;-2.636200894868091
1981;02;bolzano_30;-Inf
1981;02;bolzano_39;-0.8108443317031215
1981;02;bolzano_49;NA
1981;02;bolzano_5;-1.4772925319271992
1981;02;bolzano_58;-1.3400862376785496
1981;02;bolzano_77;-0.8587465937180296
1981;02;bolzano_79;-0.09135459071528725
1981;02;bolzano_83;-0.5027039513718172
1981;02;bolzano_94;-0.8280944635039229
1981;02;emiliaromagna_14158;-1.0030969081420544
1981;02;emiliaromagna_14246;-1.0769775961677148
1981;02;emiliaromagna_14271;-0.321092116520961
1981;02;emiliaromagna_14415;-0.8357925403254495
1981;02;emiliaromagna_14444;-0.7745953998965776
1981;02;emiliaromagna_14458;-0.9886006147623003
1981;02;emiliaromagna_9013;-0.7719591969781471
1981;02;emiliaromagna_9101;-0.9879353631912882
1981;02;emiliaromagna_9119;0.1720802562430124
1981;02;emiliaromagna_9177;-0.3035649281354041
1981;02;emiliaromagna_9192;-2.752223676141338
1981;02;emiliaromagna_9230;-0.9112205336493917
1981;02;emiliaromagna_9244;-1.065800365525339
1981;02;emiliaromagna_9287;-0.8749279891376093
1981;02;emiliaromagna_9310;NA
1981;02;emiliaromagna_9317;-0.08085460906179906
1981;02;emiliaromagna_9404;-1.1094703890842765
1981;02;emiliaromagna_9573;-1.3400793082284241
1981;02;emiliaromagna_9578;-0.15206411436403208
1981;02;friuliveneziagiulia_12;-0.8255342832176681
1981;02;friuliveneziagiulia_13;-0.7573670418762095
1981;02;friuliveneziagiulia_14;-0.5514282821187003
1981;02;friuliveneziagiulia_15;-0.9083569709844426
1981;02;friuliveneziagiulia_2;-1.2620109928042087
1981;02;friuliveneziagiulia_20;-0.7782429208678499
1981;02;friuliveneziagiulia_21;-0.7726748623811652
1981;02;friuliveneziagiulia_23;-0.5592763426729991
1981;02;friuliveneziagiulia_24;-0.9464088815957573
1981;02;friuliveneziagiulia_27;-1.1790358581349176
1981;02;friuliveneziagiulia_28;-0.5453911452819559
1981;02;friuliveneziagiulia_36;-1.2204277214039387
1981;02;friuliveneziagiulia_39;-1.651598319348946
1981;02;friuliveneziagiulia_43;-1.2955762785073455
1981;02;friuliveneziagiulia_46;-0.7270904060710629
1981;02;friuliveneziagiulia_47;-0.34460039860908964
1981;02;friuliveneziagiulia_5;-0.6805200106912569
1981;02;friuliveneziagiulia_51;-0.42749730196819713
1981;02;friuliveneziagiulia_53;-0.9814247985203721
1981;02;friuliveneziagiulia_7;-1.735151545174425
1981;02;liguria_14233;-1.2755810232160127
1981;02;liguria_14437;-1.5129858983458195
1981;02;liguria_5884;-0.3014037382031759
1981;02;liguria_5937;NA
1981;02;liguria_7144;-0.970790735671729
1981;02;lombardia_6000;-1.6200807454030428
1981;02;lombardia_6031;-1.5132951245265114
1981;02;piemonte_5647;-1.3911887656131143
1981;02;piemonte_5649;-Inf
1981;02;piemonte_5651;NA
1981;02;toscana_10;-1.3291811381715426
1981;02;toscana_221;-0.913689122819483
1981;02;toscana_222;-1.1573575555345965
1981;02;toscana_225;-0.7774003577948959
1981;02;toscana_227;-0.709784034073937
1981;02;toscana_228;-0.7326871635349829
1981;02;toscana_250;-0.5979538650916459
1981;02;toscana_27;-0.8889119888384606
1981;02;toscana_31;-1.0588575893272454
1981;02;toscana_37;-0.11966929666378998
1981;02;toscana_408;-0.9046518751251734
1981;02;toscana_50;-0.9222392864377079
1981;02;toscana_52;-0.679636576287806
1981;02;toscana_8;-1.658360564259802
1981;02;trentino_6509;-2.012235249181636
1981;02;trentino_6510;-1.3244440171116045
1981;02;trentino_6511;-1.4994886280206758
1981;02;trentino_6512;-1.3542995733126997
1981;02;trentino_6516;-1.5010859460440247
1981;02;trentino_6520;-1.517743660869432
1981;02;trentino_6521;-1.5581457980946252
1981;02;trentino_6528;-1.663573483356542
1981;02;trentino_6529;-1.3546247063548216
1981;02;trentino_6533;-1.051748887719984
1981;02;trentino_6539;-0.6384182673210163
1981;02;trentino_6541;-1.0005439001388738
1981;02;trentino_6546;-1.1030447545520858
1981;02;trentino_6547;NA
1981;02;trentino_6561;-1.4243874992137961
1981;02;trentino_6564;-1.9783899838167882
1981;02;trentino_6569;-1.5535629030939686
1981;02;trentino_6570;-1.7617072964191702
1981;02;trentino_6576;-1.7122002008830233
1981;02;trentino_6591;-1.2366312555165404
1981;02;trentino_6594;-1.5220762768562155
1981;02;trentino_6598;-1.9189155520178396
1981;02;trentino_6601;-1.7600191325063532
1981;02;trentino_6602;-1.8994199072477138
1981;02;trentino_6615;-0.6657582342040391
1981;02;trentino_6638;-0.5197398196134722
1981;02;trentino_6639;-2.009339572830642
1981;02;trentino_6640;-0.917674608393664
1981;02;trentino_6644;-1.790001639502381
1981;02;valledaosta_26;-1.8845910104473722
1981;02;valledaosta_44;-Inf
1981;02;valledaosta_83;-0.8410194748591987
1981;02;veneto_5675;NA
1981;02;veneto_5677;-0.9210220907011357
1981;02;veneto_5679;NA
1981;02;veneto_5681;NA
1981;02;veneto_5683;NA
1981;02;veneto_5689;NA
1981;02;veneto_5691;NA
1981;02;veneto_5705;-1.116864181291574
1981;02;veneto_5720;-1.4897284124919485
1981;02;veneto_5755;-1.9725784662034935
1981;02;veneto_9604;-0.7908105131169749
1981;03;aeronautica_6709;1.3673702479092256
1981;03;aeronautica_6718;0.02820018882158774
1981;03;aeronautica_6720;-0.07819703195972814
1981;03;aeronautica_6721;0.2702597139303516
1981;03;aeronautica_6723;0.40932372134312883
1981;03;aeronautica_6729;1.1051214367350595
1981;03;aeronautica_6730;1.2211301901161082
1981;03;aeronautica_6733;0.8206480838395674
1981;03;aeronautica_6736;0.925499723781128
1981;03;aeronautica_6758;0.615989573260331
1981;03;aeronautica_6768;0.1878159530595656
1981;03;aeronautica_6769;-0.3025522675676685
1981;03;aeronautica_6771;0.4660398886267388
1981;03;bolzano_102;0.1444279489724366
1981;03;bolzano_110;-0.3541874114797983
1981;03;bolzano_149;-0.0777738617512113
1981;03;bolzano_150;0.8549178737452882
1981;03;bolzano_172;1.0754429411042057
1981;03;bolzano_176;1.3594348940871879
1981;03;bolzano_18;2.537459994860374
1981;03;bolzano_197;1.8467651604213522
1981;03;bolzano_203;1.929228423479029
1981;03;bolzano_223;0.49669913470830396
1981;03;bolzano_23;2.2880388120343844
1981;03;bolzano_28;3.0383961916115863
1981;03;bolzano_30;3.1714185703603257
1981;03;bolzano_39;1.5821004065365665
1981;03;bolzano_49;NA
1981;03;bolzano_5;0.4341226891612859
1981;03;bolzano_58;2.3358712051514803
1981;03;bolzano_77;1.680822644868458
1981;03;bolzano_79;1.8363236715320184
1981;03;bolzano_83;1.874500622200803
1981;03;bolzano_94;0.049263173152981746
1981;03;emiliaromagna_14158;0.27176619407802377
1981;03;emiliaromagna_14246;1.2310652576329018
1981;03;emiliaromagna_14271;0.20354225502344112
1981;03;emiliaromagna_14415;-0.20972953075436487
1981;03;emiliaromagna_14444;0.6333039737474857
1981;03;emiliaromagna_14458;0.034145165477548894
1981;03;emiliaromagna_9013;0.2510683664536749
1981;03;emiliaromagna_9101;-0.5235666893029651
1981;03;emiliaromagna_9119;0.18037718144939324
1981;03;emiliaromagna_9177;0.7464480608564352
1981;03;emiliaromagna_9192;-0.686588007326996
1981;03;emiliaromagna_9230;0.4447445413401995
1981;03;emiliaromagna_9244;-0.06304907556665011
1981;03;emiliaromagna_9287;0.08599576032820191
1981;03;emiliaromagna_9310;NA
1981;03;emiliaromagna_9317;-0.18225286542832048
1981;03;emiliaromagna_9404;-0.1103863218267106
1981;03;emiliaromagna_9573;-0.07002763283406283
1981;03;emiliaromagna_9578;-0.23218515215217142
1981;03;friuliveneziagiulia_12;0.4955985507172067
1981;03;friuliveneziagiulia_13;0.564768916561934
1981;03;friuliveneziagiulia_14;0.6830100151258011
1981;03;friuliveneziagiulia_15;0.6229932095403751
1981;03;friuliveneziagiulia_2;0.7673672553189534
1981;03;friuliveneziagiulia_20;0.5848843750401415
1981;03;friuliveneziagiulia_21;0.238725253296555
1981;03;friuliveneziagiulia_23;0.6800452964924145
1981;03;friuliveneziagiulia_24;0.7991166532618139
1981;03;friuliveneziagiulia_27;0.806300881960498
1981;03;friuliveneziagiulia_28;0.5013571221411711
1981;03;friuliveneziagiulia_36;0.7291795539415231
1981;03;friuliveneziagiulia_39;0.5720816554012673
1981;03;friuliveneziagiulia_43;0.5005905490996051
1981;03;friuliveneziagiulia_46;0.8066027303695582
1981;03;friuliveneziagiulia_47;0.2971414400993449
1981;03;friuliveneziagiulia_5;0.043140088646588824
1981;03;friuliveneziagiulia_51;0.8668158367757697
1981;03;friuliveneziagiulia_53;0.8807759734256573
1981;03;friuliveneziagiulia_7;0.958363140320831
1981;03;liguria_14233;0.17856114101210804
1981;03;liguria_14437;-0.46999766911922547
1981;03;liguria_5884;0.5256579107084853
1981;03;liguria_5937;0.1287773864377346
1981;03;liguria_7144;0.8364692683780329
1981;03;lombardia_6000;-0.31405833424135837
1981;03;lombardia_6031;1.0422571932778586
1981;03;piemonte_5647;1.3222438118476187
1981;03;piemonte_5649;2.3125296493328844
1981;03;piemonte_5651;NA
1981;03;toscana_10;-0.5674490334304281
1981;03;toscana_221;0.3628346179299068
1981;03;toscana_222;0.5703373323340355
1981;03;toscana_225;0.7692506035299956
1981;03;toscana_227;0.7727301141098123
1981;03;toscana_228;0.8690615281243662
1981;03;toscana_250;1.1006332656490068
1981;03;toscana_27;0.5589911210519093
1981;03;toscana_31;0.4098396483725695
1981;03;toscana_37;0.4979032947867402
1981;03;toscana_408;0.4330901807361337
1981;03;toscana_50;0.7343035466334561
1981;03;toscana_52;0.8805818056440797
1981;03;toscana_8;0.0658957572251824
1981;03;trentino_6509;1.0393524906210245
1981;03;trentino_6510;1.508077099372412
1981;03;trentino_6511;1.6124084661552294
1981;03;trentino_6512;1.2369096705527423
1981;03;trentino_6516;1.8868748910001527
1981;03;trentino_6520;0.4375611269786786
1981;03;trentino_6521;1.2518492097328366
1981;03;trentino_6528;2.0649423493421617
1981;03;trentino_6529;2.32185081248936
1981;03;trentino_6533;2.5865937903810994
1981;03;trentino_6539;0.8611674311518316
1981;03;trentino_6541;1.3142241334905793
1981;03;trentino_6546;0.5131748068930869
1981;03;trentino_6547;NA
1981;03;trentino_6561;1.4498351346396123
1981;03;trentino_6564;1.4875040055339417
1981;03;trentino_6569;0.9638688249226606
1981;03;trentino_6570;0.8374301297112908
1981;03;trentino_6576;0.5339245526765457
1981;03;trentino_6591;1.7975770496991708
1981;03;trentino_6594;1.399023717485935
1981;03;trentino_6598;1.483049910517633
1981;03;trentino_6601;0.8303266495214996
1981;03;trentino_6602;0.9565656853902584
1981;03;trentino_6615;2.0584779869631356
1981;03;trentino_6638;1.528653245767837
1981;03;trentino_6639;1.3926103931011928
1981;03;trentino_6640;1.5214987465174292
1981;03;trentino_6644;1.3101368357285557
1981;03;valledaosta_26;2.1175922879599405
1981;03;valledaosta_44;2.1255208761482374
1981;03;valledaosta_83;3.0459549703674327
1981;03;veneto_5675;NA
1981;03;veneto_5677;1.0872302953435742
1981;03;veneto_5679;NA
1981;03;veneto_5681;NA
1981;03;veneto_5683;NA
1981;03;veneto_5689;NA
1981;03;veneto_5691;NA
1981;03;veneto_5705;0.3322570412258571
1981;03;veneto_5720;1.1077136653222432
1981;03;veneto_5755;0.7190873243555498
1981;03;veneto_9604;1.2542343836893526
1981;04;aeronautica_6709;0.918617644790494
1981;04;aeronautica_6718;-0.007918311822308097
1981;04;aeronautica_6720;-0.552255650483204
1981;04;aeronautica_6721;-1.1127810488342278
1981;04;aeronautica_6723;-1.0669791689507206
1981;04;aeronautica_6729;-0.9166695813220139
1981;04;aeronautica_6730;-0.6994714486233201
1981;04;aeronautica_6733;-0.5570054540210855
1981;04;aeronautica_6736;-0.0395766881509731
1981;04;aeronautica_6758;0.3331724912832944
1981;04;aeronautica_6768;-1.3639165003561242
1981;04;aeronautica_6769;-2.0823821741191453
1981;04;aeronautica_6771;0.04985132008070705
1981;04;bolzano_102;0.35397413787044507
1981;04;bolzano_110;-0.4447891585026563
1981;04;bolzano_149;0.10542295169223516
1981;04;bolzano_150;0.10478328361081496
1981;04;bolzano_172;-0.18778229532872842
1981;04;bolzano_176;0.1303213037845742
1981;04;bolzano_18;-0.5250065774257492
1981;04;bolzano_197;-0.02912309941878413
1981;04;bolzano_203;-0.8864852461343877
1981;04;bolzano_223;-0.3417787836380421
1981;04;bolzano_23;0.5732529595683882
1981;04;bolzano_28;0.41603530159650703
1981;04;bolzano_30;-0.46594669738493755
1981;04;bolzano_39;-0.49949283385020504
1981;04;bolzano_49;NA
1981;04;bolzano_5;0.1336354733902343
1981;04;bolzano_58;-0.5222132291614147
1981;04;bolzano_77;0.16208765172753586
1981;04;bolzano_79;-5.919493975101374e-4
1981;04;bolzano_83;0.391036668632365
1981;04;bolzano_94;0.07873984401743993
1981;04;emiliaromagna_14158;-1.0538110830200613
1981;04;emiliaromagna_14246;-0.33266678194189164
1981;04;emiliaromagna_14271;-0.5921376143240529
1981;04;emiliaromagna_14415;-1.4081635452470695
1981;04;emiliaromagna_14444;-0.9953798120622441
1981;04;emiliaromagna_14458;-0.9980873089575601
1981;04;emiliaromagna_9013;-0.8457538140211134
1981;04;emiliaromagna_9101;-1.1626647234929683
1981;04;emiliaromagna_9119;-1.4258168199420123
1981;04;emiliaromagna_9177;-0.8148865706007525
1981;04;emiliaromagna_9192;-0.6231234924742763
1981;04;emiliaromagna_9230;-0.9233541212076296
1981;04;emiliaromagna_9244;-1.0362743551757256
1981;04;emiliaromagna_9287;-1.3523538914453734
1981;04;emiliaromagna_9310;NA
1981;04;emiliaromagna_9317;-1.4070197713218293
1981;04;emiliaromagna_9404;-1.6661924471882756
1981;04;emiliaromagna_9573;-1.9105116287190234
1981;04;emiliaromagna_9578;-1.8627758590055605
1981;04;friuliveneziagiulia_12;-1.05271877982253
1981;04;friuliveneziagiulia_13;-1.1637163068358378
1981;04;friuliveneziagiulia_14;-0.46566513118127206
1981;04;friuliveneziagiulia_15;-1.1825491976015263
1981;04;friuliveneziagiulia_2;-0.37581311710482374
1981;04;friuliveneziagiulia_20;-1.4210424703353388
1981;04;friuliveneziagiulia_21;-0.8249959593003098
1981;04;friuliveneziagiulia_23;-0.5469335767388585
1981;04;friuliveneziagiulia_24;-1.1262047985204
1981;04;friuliveneziagiulia_27;-0.7935694221845585
1981;04;friuliveneziagiulia_28;-0.9200905457391336
1981;04;friuliveneziagiulia_36;-1.040263141343234
1981;04;friuliveneziagiulia_39;-1.2132961907143915
1981;04;friuliveneziagiulia_43;-1.4375927605574297
1981;04;friuliveneziagiulia_46;-0.7664226262671111
1981;04;friuliveneziagiulia_47;-0.2148176163314251
1981;04;friuliveneziagiulia_5;-0.9583367740903348
1981;04;friuliveneziagiulia_51;0.01894719019448249
1981;04;friuliveneziagiulia_53;-1.48349268890653
1981;04;friuliveneziagiulia_7;-1.0648781361970892
1981;04;liguria_14233;-0.24815589760276252
1981;04;liguria_14437;-0.8026673066191613
1981;04;liguria_5884;-0.33026010172168646
1981;04;liguria_5937;-0.7503133101894087
1981;04;liguria_7144;-0.14160792538034042
1981;04;lombardia_6000;0.3722579559106461
1981;04;lombardia_6031;-0.060216700898884416
1981;04;piemonte_5647;-0.18884944977589505
1981;04;piemonte_5649;0.7883188560403299
1981;04;piemonte_5651;NA
1981;04;toscana_10;-0.4462767338993453
1981;04;toscana_221;-0.371623228813037
1981;04;toscana_222;-0.7501562872620628
1981;04;toscana_225;-0.35536024080008727
1981;04;toscana_227;-0.4799325089424166
1981;04;toscana_228;-0.03658345714168929
1981;04;toscana_250;-0.5478704273578935
1981;04;toscana_27;-1.3065556531056755
1981;04;toscana_31;-1.104490524588266
1981;04;toscana_37;-1.2155476948371458
1981;04;toscana_408;0.0747122677890049
1981;04;toscana_50;-0.6524737390138329
1981;04;toscana_52;-0.9184605253603285
1981;04;toscana_8;0.04839996292170236
1981;04;trentino_6509;-0.34537861465274466
1981;04;trentino_6510;-0.6615837671988215
1981;04;trentino_6511;-0.3403792766985562
1981;04;trentino_6512;-0.7069859167721897
1981;04;trentino_6516;-0.08755451362945353
1981;04;trentino_6520;-0.5063568761392586
1981;04;trentino_6521;-0.5324859733435341
1981;04;trentino_6528;-0.7606797544462421
1981;04;trentino_6529;-0.12061489009718998
1981;04;trentino_6533;-0.45066286601210825
1981;04;trentino_6539;-0.6787527108855697
1981;04;trentino_6541;-0.1777421606285419
1981;04;trentino_6546;-1.1758880474256082
1981;04;trentino_6547;NA
1981;04;trentino_6561;-0.9039768740610714
1981;04;trentino_6564;-0.6719238075139728
1981;04;trentino_6569;-0.9874637047108215
1981;04;trentino_6570;-0.6182806561594131
1981;04;trentino_6576;-0.8603312392207306
1981;04;trentino_6591;-0.11442673318468473
1981;04;trentino_6594;0.004097803900544984
1981;04;trentino_6598;-0.9262352155313933
1981;04;trentino_6601;-0.5603132706825531
1981;04;trentino_6602;-0.3814142202536208
1981;04;trentino_6615;-0.3107740486534586
1981;04;trentino_6638;0.5935618691676738
1981;04;trentino_6639;0.6861676441433452
1981;04;trentino_6640;-0.5354153847262955
1981;04;trentino_6644;-0.6241832848413337
1981;04;valledaosta_26;1.8991552686200406
1981;04;valledaosta_44;1.3186851609562718
1981;04;valledaosta_83;1.1119123180739452
1981;04;veneto_5675;NA
1981;04;veneto_5677;-0.43985834238552485
1981;04;veneto_5679;NA
1981;04;veneto_5681;NA
1981;04;veneto_5683;NA
1981;04;veneto_5689;NA
1981;04;veneto_5691;NA
1981;04;veneto_5705;-1.1481797815556762
1981;04;veneto_5720;-0.3015833464089786
1981;04;veneto_5755;-0.13421946688910769
1981;04;veneto_9604;-0.3948041087589513
1981;05;aeronautica_6709;0.9898427707754602
1981;05;aeronautica_6718;1.2422318651589677
1981;05;aeronautica_6720;0.48888102420396096
1981;05;aeronautica_6721;0.43646266576340154
1981;05;aeronautica_6723;0.2394454797486997
1981;05;aeronautica_6729;-0.24904166576565448
1981;05;aeronautica_6730;0.32059702678610896
1981;05;aeronautica_6733;0.12230564149200057
1981;05;aeronautica_6736;0.8466646195329836
1981;05;aeronautica_6758;0.09108791980700716
1981;05;aeronautica_6768;-0.3103453770638137
1981;05;aeronautica_6769;-0.7878687394602492
1981;05;aeronautica_6771;NA
1981;05;bolzano_102;0.4758854938043607
1981;05;bolzano_110;0.6584064546706675
1981;05;bolzano_149;1.509082744666538
1981;05;bolzano_150;1.1822620917371633
1981;05;bolzano_172;1.2606877784681656
1981;05;bolzano_176;0.13664929454305733
1981;05;bolzano_18;1.7791125701601436
1981;05;bolzano_197;1.9014474057739472
1981;05;bolzano_203;1.1959337334625093
1981;05;bolzano_223;1.9393695333277776
1981;05;bolzano_23;1.7132199721898806
1981;05;bolzano_28;1.290483118846401
1981;05;bolzano_30;1.3047911864385286
1981;05;bolzano_39;2.2233327482499456
1981;05;bolzano_49;0.9311429136278828
1981;05;bolzano_5;1.2937420014480236
1981;05;bolzano_58;1.8325492989617986
1981;05;bolzano_77;1.4253088308775104
1981;05;bolzano_79;1.582040224475446
1981;05;bolzano_83;1.3986319523996062
1981;05;bolzano_94;0.9621375675970886
1981;05;emiliaromagna_14158;0.4914693375366941
1981;05;emiliaromagna_14246;1.0462056369278543
1981;05;emiliaromagna_14271;0.4346225159461372
1981;05;emiliaromagna_14415;-0.11718337089684144
1981;05;emiliaromagna_14444;0.6137515133435784
1981;05;emiliaromagna_14458;-0.11723144584599858
1981;05;emiliaromagna_9013;0.5507393733643656
1981;05;emiliaromagna_9101;0.20625158524080245
1981;05;emiliaromagna_9119;-0.3870651576073087
1981;05;emiliaromagna_9177;0.446102134287059
1981;05;emiliaromagna_9192;0.5291404686403322
1981;05;emiliaromagna_9230;1.198178874127622
1981;05;emiliaromagna_9244;-0.3028860660219327
1981;05;emiliaromagna_9287;0.6257754723923963
1981;05;emiliaromagna_9310;NA
1981;05;emiliaromagna_9317;-0.07839197125402883
1981;05;emiliaromagna_9404;-0.05693234448839974
1981;05;emiliaromagna_9573;0.47046276940600423
1981;05;emiliaromagna_9578;-0.21535044425714622
1981;05;friuliveneziagiulia_12;0.2896850358266832
1981;05;friuliveneziagiulia_13;0.7798948688359831
1981;05;friuliveneziagiulia_14;0.29137612614075625
1981;05;friuliveneziagiulia_15;-0.1970963778654747
