yy;mm;SpiID;spi
1981;02;trentino_6512;-1.1009332064444066
1981;02;trentino_6516;-1.0896619819461073
1981;02;trentino_6520;-1.443491576037878
1981;02;trentino_6521;-1.363266990377417
1981;02;trentino_6528;-1.3490872740029187
1981;02;trentino_6529;-1.2151273806941594
1981;02;trentino_6533;-1.1445678751112873
1981;02;trentino_6539;-1.1979629884544163
1981;02;trentino_6541;-0.9036942340170123
1981;02;trentino_6546;-1.004959927856463
1981;02;trentino_6547;NA
1981;02;trentino_6561;-1.3449981190812976
1981;02;trentino_6564;-1.6200169132212388
1981;02;trentino_6569;-1.4145979290094919
1981;02;trentino_6570;-1.7115479134460094
1981;02;trentino_6576;-1.6782706582816893
1981;02;trentino_6591;-1.1018570278147033
1981;02;trentino_6594;-1.4221705647178464
1981;02;trentino_6598;-1.6096154112343182
1981;02;trentino_6601;-1.7370325317888025
1981;02;trentino_6602;-1.8791487548694361
1981;02;trentino_6615;-0.6520289211954701
1981;02;trentino_6638;-0.8188637430590616
1981;02;trentino_6639;-1.76859094320418
1981;02;trentino_6640;-0.7212607426398233
1981;02;trentino_6644;-1.6178010315065539
1981;02;valledaosta_26;-1.7858654619974785
1981;02;valledaosta_44;-1.8339146358159142
1981;02;valledaosta_83;-1.092290447234425
1981;02;veneto_5675;NA
1981;02;veneto_5677;-1.042732125365379
1981;02;veneto_5679;NA
1981;02;veneto_5681;NA
1981;02;veneto_5683;NA
1981;02;veneto_5689;NA
1981;02;veneto_5691;NA
1981;02;veneto_5705;-0.8045166616372872
1981;02;veneto_5720;-1.3876049310562433
1981;02;veneto_5755;-1.5737346942788328
1981;02;veneto_9604;-0.6487067303736092
1981;03;aeronautica_6709;1.5220465057765098
1981;03;aeronautica_6718;0.006579497231384977
1981;03;aeronautica_6720;-0.1079810816793579
1981;03;aeronautica_6721;0.16030517864443738
1981;03;aeronautica_6723;0.36801805145588856
1981;03;aeronautica_6729;1.3188487524521726
1981;03;aeronautica_6730;1.3263403967368472
1981;03;aeronautica_6733;1.398638249749057
1981;03;aeronautica_6736;0.8671938476963648
1981;03;aeronautica_6758;0.5695669580396974
1981;03;aeronautica_6768;0.22189018049817566
1981;03;aeronautica_6769;-0.453020003127199
1981;03;aeronautica_6771;0.7416903203748686
1981;03;bolzano_102;0.3155988644196837
1981;03;bolzano_110;-0.2521222555257226
1981;03;bolzano_149;0.2081834477204835
1981;03;bolzano_150;1.0134766160002935
1981;03;bolzano_172;1.1869562035799448
1981;03;bolzano_176;1.4904869685709206
1981;03;bolzano_18;2.19643404920865
1981;03;bolzano_197;1.8151178205596101
1981;03;bolzano_203;1.82385906411612
1981;03;bolzano_223;0.8130042781276965
1981;03;bolzano_23;2.0370249791059907
1981;03;bolzano_28;2.3985889458491125
1981;03;bolzano_30;2.508336151482025
1981;03;bolzano_39;1.6860005643739562
1981;03;bolzano_49;NA
1981;03;bolzano_5;0.5682729550691988
1981;03;bolzano_58;1.9275961696986066
1981;03;bolzano_77;1.6150637409170576
1981;03;bolzano_79;1.7113868608429696
1981;03;bolzano_83;1.876737791777316
1981;03;bolzano_94;0.2505570747711141
1981;03;emiliaromagna_14158;0.05632804182916449
1981;03;emiliaromagna_14246;1.1236040205928712
1981;03;emiliaromagna_14271;0.12167908692423217
1981;03;emiliaromagna_14415;-0.280587327759022
1981;03;emiliaromagna_14444;0.5096407238565146
1981;03;emiliaromagna_14458;-0.25238141961101357
1981;03;emiliaromagna_9013;0.2581728313974395
1981;03;emiliaromagna_9101;-0.4176940951860115
1981;03;emiliaromagna_9119;0.21008128037365015
1981;03;emiliaromagna_9177;0.7178015998458755
1981;03;emiliaromagna_9192;-0.4826671556718387
1981;03;emiliaromagna_9230;0.6306391560430361
1981;03;emiliaromagna_9244;-0.1607430932893993
1981;03;emiliaromagna_9287;-0.014250055958807765
1981;03;emiliaromagna_9310;NA
1981;03;emiliaromagna_9317;-0.33955250614828925
1981;03;emiliaromagna_9404;-0.11289382862947055
1981;03;emiliaromagna_9573;-0.08219856864148305
1981;03;emiliaromagna_9578;-0.416555222757757
1981;03;friuliveneziagiulia_12;0.6364533852441939
1981;03;friuliveneziagiulia_13;0.8286609309949337
1981;03;friuliveneziagiulia_14;0.7810140448047109
1981;03;friuliveneziagiulia_15;0.7881989972137866
1981;03;friuliveneziagiulia_2;0.8874375936842176
1981;03;friuliveneziagiulia_20;0.6370445161064547
1981;03;friuliveneziagiulia_21;0.3681627476074051
1981;03;friuliveneziagiulia_23;0.8368306112801095
1981;03;friuliveneziagiulia_24;0.8927583464365343
1981;03;friuliveneziagiulia_27;1.057315221966253
1981;03;friuliveneziagiulia_28;0.5071157758323924
1981;03;friuliveneziagiulia_36;0.8721993211052564
1981;03;friuliveneziagiulia_39;0.7520938192066718
1981;03;friuliveneziagiulia_43;0.6208892451321922
1981;03;friuliveneziagiulia_46;0.9042539396270715
1981;03;friuliveneziagiulia_47;0.30991457630203595
1981;03;friuliveneziagiulia_5;0.2537148068005608
1981;03;friuliveneziagiulia_51;0.7457441196376131
1981;03;friuliveneziagiulia_53;1.043809677025316
1981;03;friuliveneziagiulia_7;1.1221086424958608
1981;03;liguria_14233;0.32950448526435966
1981;03;liguria_14437;-0.36237263177412493
1981;03;liguria_5884;0.6586988097694242
1981;03;liguria_5937;0.18290225106235763
1981;03;liguria_7144;1.3062689216749328
1981;03;lombardia_6000;-0.30818152026194523
1981;03;lombardia_6031;0.9874282720893303
1981;03;piemonte_5647;1.2270265559666238
1981;03;piemonte_5649;1.814936884147131
1981;03;piemonte_5651;NA
1981;03;toscana_10;-0.6089903578109878
1981;03;toscana_221;0.4274721467786835
1981;03;toscana_222;0.644653653050199
1981;03;toscana_225;0.8746903257602991
1981;03;toscana_227;0.9620757092158542
1981;03;toscana_228;0.9306032020681604
1981;03;toscana_250;1.256478070504082
1981;03;toscana_27;0.887767991974225
1981;03;toscana_31;0.5758415731983646
1981;03;toscana_37;0.6589571693533676
1981;03;toscana_408;0.571987593706513
1981;03;toscana_50;0.9893578309911835
1981;03;toscana_52;1.1310457825227034
1981;03;toscana_8;0.27986726761309505
1981;03;trentino_6509;1.139946627439558
1981;03;trentino_6510;1.5908054552737605
1981;03;trentino_6511;1.5023458092005821
1981;03;trentino_6512;1.283141525716777
1981;03;trentino_6516;1.8766545350132517
1981;03;trentino_6520;0.6038285128678322
1981;03;trentino_6521;1.2604066036781167
1981;03;trentino_6528;1.9996849499114717
1981;03;trentino_6529;1.875945056553943
1981;03;trentino_6533;2.130387270565027
1981;03;trentino_6539;1.753753329933565
1981;03;trentino_6541;1.4224604009763286
1981;03;trentino_6546;0.7938752455067489
1981;03;trentino_6547;NA
1981;03;trentino_6561;1.346605448556523
1981;03;trentino_6564;1.5704186325180869
1981;03;trentino_6569;0.9518390884455582
1981;03;trentino_6570;0.9082806826283013
1981;03;trentino_6576;0.5570096984074482
1981;03;trentino_6591;1.6087889885589528
1981;03;trentino_6594;1.358835003578706
1981;03;trentino_6598;1.5121796546551303
1981;03;trentino_6601;0.8699003112837963
1981;03;trentino_6602;1.0353373405727186
1981;03;trentino_6615;1.7253221026953212
1981;03;trentino_6638;1.400651121560629
1981;03;trentino_6639;1.4067059067819272
1981;03;trentino_6640;1.4858192583835688
1981;03;trentino_6644;1.2605619767103413
1981;03;valledaosta_26;1.925519987869505
1981;03;valledaosta_44;1.8749435553807436
1981;03;valledaosta_83;2.343895837019782
1981;03;veneto_5675;NA
1981;03;veneto_5677;1.0832421123185525
1981;03;veneto_5679;NA
1981;03;veneto_5681;NA
1981;03;veneto_5683;NA
1981;03;veneto_5689;NA
1981;03;veneto_5691;NA
1981;03;veneto_5705;0.4441140442095471
1981;03;veneto_5720;1.2995941392886683
1981;03;veneto_5755;1.1167505916211036
1981;03;veneto_9604;1.284312676740999
1981;04;aeronautica_6709;0.7314516347784698
1981;04;aeronautica_6718;-0.1023889142883545
1981;04;aeronautica_6720;-0.8411899657168123
1981;04;aeronautica_6721;-0.9705239596659063
1981;04;aeronautica_6723;-1.10821977199097
1981;04;aeronautica_6729;-0.831088096141743
1981;04;aeronautica_6730;-0.7742830491563905
1981;04;aeronautica_6733;-0.41724710283314836
1981;04;aeronautica_6736;-0.2609509576043172
1981;04;aeronautica_6758;0.17413211948034313
1981;04;aeronautica_6768;-1.3692593495597147
1981;04;aeronautica_6769;-2.3019316696955023
1981;04;aeronautica_6771;-0.29094639940789946
1981;04;bolzano_102;0.3360822240474255
1981;04;bolzano_110;-0.3713353959849343
1981;04;bolzano_149;0.16773961213397326
1981;04;bolzano_150;0.10191042269274377
1981;04;bolzano_172;-0.19965977466703388
1981;04;bolzano_176;0.03988555323770312
1981;04;bolzano_18;-0.47431142129782455
1981;04;bolzano_197;-0.09417083487363305
1981;04;bolzano_203;-0.8856109935577821
1981;04;bolzano_223;-0.23504109044443217
1981;04;bolzano_23;0.3247887356678575
1981;04;bolzano_28;0.3965357500487091
1981;04;bolzano_30;-0.38114331812874397
1981;04;bolzano_39;-0.35199167553272764
1981;04;bolzano_49;NA
1981;04;bolzano_5;0.04369148264367977
1981;04;bolzano_58;-0.4947145392692624
1981;04;bolzano_77;-6.821380157570799e-4
1981;04;bolzano_79;-0.04487166206325892
1981;04;bolzano_83;0.36729923352360055
1981;04;bolzano_94;0.11034689175763504
1981;04;emiliaromagna_14158;-1.2796623270700271
1981;04;emiliaromagna_14246;-0.5099051127355992
1981;04;emiliaromagna_14271;-0.7180305595108721
1981;04;emiliaromagna_14415;-1.604752417795792
1981;04;emiliaromagna_14444;-1.0950688644514806
1981;04;emiliaromagna_14458;-1.1448887614678294
1981;04;emiliaromagna_9013;-0.6650395395037643
1981;04;emiliaromagna_9101;-1.2420426520058203
1981;04;emiliaromagna_9119;-1.3325813444064898
1981;04;emiliaromagna_9177;-0.8630473568266571
1981;04;emiliaromagna_9192;-0.552040160224537
1981;04;emiliaromagna_9230;-1.0153132423288749
1981;04;emiliaromagna_9244;-1.1434971205578643
1981;04;emiliaromagna_9287;-1.438671030285469
1981;04;emiliaromagna_9310;NA
1981;04;emiliaromagna_9317;-1.502984100929506
1981;04;emiliaromagna_9404;-1.6543628075926318
1981;04;emiliaromagna_9573;-2.0489947231953898
1981;04;emiliaromagna_9578;-2.3659197105964465
1981;04;friuliveneziagiulia_12;-1.2190394370390216
1981;04;friuliveneziagiulia_13;-1.32952769796193
1981;04;friuliveneziagiulia_14;-0.7571826146438285
1981;04;friuliveneziagiulia_15;-1.4449606730598341
1981;04;friuliveneziagiulia_2;-0.48930528834794673
1981;04;friuliveneziagiulia_20;-1.4484022914819605
1981;04;friuliveneziagiulia_21;-0.9135122719393508
1981;04;friuliveneziagiulia_23;-0.7395429823694721
1981;04;friuliveneziagiulia_24;-1.1776784686370005
1981;04;friuliveneziagiulia_27;-1.0207702735317568
1981;04;friuliveneziagiulia_28;-1.0417054183795078
1981;04;friuliveneziagiulia_36;-1.3957802891371087
1981;04;friuliveneziagiulia_39;-1.312585877966853
1981;04;friuliveneziagiulia_43;-1.5485863553446928
1981;04;friuliveneziagiulia_46;-1.1103999755055476
1981;04;friuliveneziagiulia_47;-0.417972046722638
1981;04;friuliveneziagiulia_5;-1.085459698087381
1981;04;friuliveneziagiulia_51;-0.20879586521966587
1981;04;friuliveneziagiulia_53;-1.7065936668246147
1981;04;friuliveneziagiulia_7;-1.2842873967750714
1981;04;liguria_14233;-0.43278685375258436
1981;04;liguria_14437;-0.8080366392887322
1981;04;liguria_5884;-0.5036093203626789
1981;04;liguria_5937;-0.8399270657177266
1981;04;liguria_7144;0.004254716093628145
1981;04;lombardia_6000;0.2310728045377726
1981;04;lombardia_6031;-0.16390828740034616
1981;04;piemonte_5647;-0.11946420824557506
1981;04;piemonte_5649;0.7289786480062747
1981;04;piemonte_5651;NA
1981;04;toscana_10;-0.5119145562074638
1981;04;toscana_221;-0.5192703899343732
1981;04;toscana_222;-0.9244977129586841
1981;04;toscana_225;-0.5769494820579956
1981;04;toscana_227;-0.5711965440594043
1981;04;toscana_228;-0.11952720639044795
1981;04;toscana_250;-0.8592505517747006
1981;04;toscana_27;-1.2334253455663071
1981;04;toscana_31;-1.216088387049416
1981;04;toscana_37;-1.3369919825364138
1981;04;toscana_408;-0.15817100577431253
1981;04;toscana_50;-0.8611271310979609
1981;04;toscana_52;-1.0398724772720864
1981;04;toscana_8;-0.18518561866963051
1981;04;trentino_6509;-0.4738810875936653
1981;04;trentino_6510;-0.8548168353995115
1981;04;trentino_6511;-0.4548351706761489
1981;04;trentino_6512;-0.7829823292287701
1981;04;trentino_6516;-0.15427676192998724
1981;04;trentino_6520;-0.5747715719268582
1981;04;trentino_6521;-0.6665905083467055
1981;04;trentino_6528;-0.7709091555249117
1981;04;trentino_6529;-0.2599785391612745
1981;04;trentino_6533;-0.5047910986661017
1981;04;trentino_6539;-0.359408755313491
1981;04;trentino_6541;-0.1816109782435473
1981;04;trentino_6546;-1.0361778279516614
1981;04;trentino_6547;NA
1981;04;trentino_6561;-0.9343580887008845
1981;04;trentino_6564;-0.7020636727880583
1981;04;trentino_6569;-0.9723628874467225
1981;04;trentino_6570;-0.6871172297755497
1981;04;trentino_6576;-0.9074541479583766
1981;04;trentino_6591;-0.28599330937541556
1981;04;trentino_6594;-0.11758937455254878
1981;04;trentino_6598;-0.9208879739703889
1981;04;trentino_6601;-0.6192471256066117
1981;04;trentino_6602;-0.4952084653564751
1981;04;trentino_6615;-0.4469162745595536
1981;04;trentino_6638;0.3758703746547543
1981;04;trentino_6639;0.5941487475029003
1981;04;trentino_6640;-0.5668534692110683
1981;04;trentino_6644;-0.5259134346172375
1981;04;valledaosta_26;1.4474085692828236
1981;04;valledaosta_44;1.0402594794883269
1981;04;valledaosta_83;0.9325440831164731
1981;04;veneto_5675;NA
1981;04;veneto_5677;-0.5289710421088634
1981;04;veneto_5679;NA
1981;04;veneto_5681;NA
1981;04;veneto_5683;NA
1981;04;veneto_5689;NA
1981;04;veneto_5691;NA
1981;04;veneto_5705;-1.0851587394789395
1981;04;veneto_5720;-0.33123470060007526
1981;04;veneto_5755;-0.20812275421824175
1981;04;veneto_9604;-0.6064084609687252
1981;05;aeronautica_6709;0.7987997094920216
1981;05;aeronautica_6718;0.9515305947062558
1981;05;aeronautica_6720;0.46554477179156833
1981;05;aeronautica_6721;0.4417401961732597
1981;05;aeronautica_6723;0.19382115572006045
1981;05;aeronautica_6729;-0.3521142910563269
1981;05;aeronautica_6730;0.442888683228749
1981;05;aeronautica_6733;0.43496381303274884
1981;05;aeronautica_6736;0.7346086843864399
1981;05;aeronautica_6758;0.17375466807162926
1981;05;aeronautica_6768;-0.12023168937739692
1981;05;aeronautica_6769;-0.7380349033320528
1981;05;aeronautica_6771;NA
1981;05;bolzano_102;0.3557247669104755
1981;05;bolzano_110;0.5791622501413577
1981;05;bolzano_149;1.4810088694396149
1981;05;bolzano_150;0.8939746777363419
1981;05;bolzano_172;1.0188499045746073
1981;05;bolzano_176;0.0656676447672425
1981;05;bolzano_18;1.090685628892565
1981;05;bolzano_197;1.11817515970938
1981;05;bolzano_203;0.9274240965820113
1981;05;bolzano_223;1.7574794355934555
1981;05;bolzano_23;1.1111960146233208
1981;05;bolzano_28;0.8383860545893705
1981;05;bolzano_30;0.9928112239950765
1981;05;bolzano_39;1.485485300706441
1981;05;bolzano_49;0.8288643601592618
1981;05;bolzano_5;0.8435324582915116
1981;05;bolzano_58;1.3637574051131194
1981;05;bolzano_77;0.9652062471446358
1981;05;bolzano_79;1.1694513236135102
1981;05;bolzano_83;1.1186041107578577
1981;05;bolzano_94;0.9247746960372111
1981;05;emiliaromagna_14158;0.6249637668625143
1981;05;emiliaromagna_14246;1.1578945251032409
1981;05;emiliaromagna_14271;0.6604752576063718
1981;05;emiliaromagna_14415;0.2404621617277729
1981;05;emiliaromagna_14444;0.7910380966954803
1981;05;emiliaromagna_14458;0.10799085795589505
1981;05;emiliaromagna_9013;0.6230394905937925
1981;05;emiliaromagna_9101;0.5270824640012824
1981;05;emiliaromagna_9119;-0.17942678979242382
1981;05;emiliaromagna_9177;0.5996630960573329
1981;05;emiliaromagna_9192;0.6896316484642334
1981;05;emiliaromagna_9230;1.307845901971743
1981;05;emiliaromagna_9244;-0.21710679118663037
1981;05;emiliaromagna_9287;0.7703481611717026
1981;05;emiliaromagna_9310;NA
1981;05;emiliaromagna_9317;0.08764200220867649
1981;05;emiliaromagna_9404;0.25903219421116414
1981;05;emiliaromagna_9573;0.8756334384328149
1981;05;emiliaromagna_9578;-0.126244262816039
1981;05;friuliveneziagiulia_12;0.6039817403911188
1981;05;friuliveneziagiulia_13;0.7799952030623044
1981;05;friuliveneziagiulia_14;0.3295106798471395
1981;05;friuliveneziagiulia_15;-0.15530277097777986
